ID,record_length_years
100-1,23
101-1,33
103-1,36
103-3,27
103-40,37
104-22,28
104-23,44
105-1,34
109-12,27
109-21,30
109-29,43
109-35,27
109-9,45
11-4,26
111-10,37
111-9,42
114-1,24
12-113,36
12-13,40
12-150,21
12-171,43
12-178,48
12-193,40
12-197,39
12-200,38
12-207,39
12-209,35
12-212,26
12-215,35
12-70,40
121-20,33
122-11,43
122-17,43
122-9,32
123-29,22
123-31,37
124-15,25
124-2,51
127-11,42
127-13,42
127-6,34
128-9,34
133-7,51
138-1,44
139-20,46
139-25,27
139-35,34
140-2,33
142-1,39
148-2,44
15-21,30
15-49,43
15-53,48
15-79,29
150-1,56
151-15,43
151-21,29
151-28,33
152-4,39
153-1,49
155-27,25
156-10,25
156-13,35
156-17,22
156-24,35
156-27,37
156-8,31
157-3,32
159-3,43
16-122,47
16-127,29
16-132,30
16-140,22
16-189,30
16-193,28
16-194,30
16-66,51
16-75,36
161-7,33
162-3,34
163-5,33
163-6,48
163-7,37
166-1,36
166-13,34
168-1,38
168-2,32
174-11,23
174-3,32
177-4,36
178-1,44
18-10,36
18-11,41
180-1,29
185-1,40
189-3,28
19-104,43
19-107,24
19-73,45
19-79,46
19-80,45
19-82,42
19-96,41
191-2,35
196-11,33
196-12,38
196-7,39
2-11,29
2-13,37
2-142,23
2-235,25
2-265,23
2-267,25
2-268,28
2-275,30
2-279,45
2-28,25
2-280,30
2-284,25
2-287,30
2-288,31
2-290,38
2-291,35
2-32,35
2-323,48
2-329,29
2-331,22
2-415,24
2-439,27
2-451,23
2-463,32
2-464,32
2-479,25
2-607,29
2-61,22
2-614,30
2-616,23
2-633,23
2-634,23
20-2,37
20-3,35
200-4,28
203-2,34
206-3,44
208-2,33
208-3,36
21-47,32
212-10,32
212-11,35
212-48,30
212-49,30
213-2,37
213-4,40
22-22,48
223-1,28
234-13,34
234-18,32
237-1,33
24-8,29
24-9,29
244-2,38
246-9,37
25-24,30
25-30,31
26-20,46
26-21,38
26-29,43
26-64,22
27-15,31
27-16,32
27-25,35
28-7,38
3-22,44
307-14,25
307-5,32
308-1,30
311-4,31
311-460,31
311-6,24
33-10,26
35-16,32
35-9,33
36-13,41
36-32,29
37-27,24
38-1,32
39-1,44
41-1,38
42-2,51
46-7,32
46-9,31
48-1,25
48-5,38
50-1,59
55-4,42
55-5,36
6-10,54
61-8,26
62-10,50
62-14,31
62-15,40
62-18,25
62-5,29
63-12,21
68-1,32
68-2,22
70-8,36
71-1,34
71-5,30
73-21,31
73-27,33
74-18,29
75-22,27
75-23,57
75-28,47
76-10,37
76-14,25
77-3,33
79-3,39
8-2,35
8-6,42
8-8,20
81-1,45
83-12,38
83-2,39
83-6,39
83-7,52
84-20,38
85-4,38
86-10,31
86-12,36
86-4,25
88-11,30
88-15,27
88-30,36
88-4,34
89-1,33
91-2,38
96-3,28
98-4,31
99-17,24
