year,ID
1993,100-1
1999,100-1
2000,100-1
2001,100-1
2002,100-1
2003,100-1
2004,100-1
2005,100-1
2006,100-1
2007,100-1
2009,100-1
2010,100-1
2011,100-1
2012,100-1
2015,100-1
2016,100-1
2017,100-1
2018,100-1
2019,100-1
2020,100-1
2021,100-1
2022,100-1
2023,100-1
1991,101-1
1992,101-1
1993,101-1
1994,101-1
1995,101-1
1996,101-1
1997,101-1
1998,101-1
1999,101-1
2000,101-1
2001,101-1
2002,101-1
2003,101-1
2004,101-1
2005,101-1
2006,101-1
2007,101-1
2008,101-1
2009,101-1
2010,101-1
2011,101-1
2012,101-1
2013,101-1
2014,101-1
2015,101-1
2016,101-1
2017,101-1
2018,101-1
2019,101-1
2020,101-1
2021,101-1
2022,101-1
2023,101-1
1986,103-1
1987,103-1
1988,103-1
1989,103-1
1990,103-1
1992,103-1
1993,103-1
1994,103-1
1995,103-1
1996,103-1
1997,103-1
1998,103-1
1999,103-1
2000,103-1
2001,103-1
2002,103-1
2004,103-1
2005,103-1
2006,103-1
2007,103-1
2008,103-1
2009,103-1
2010,103-1
2011,103-1
2012,103-1
2013,103-1
2014,103-1
2015,103-1
2016,103-1
2017,103-1
2018,103-1
2019,103-1
2020,103-1
2021,103-1
2022,103-1
2023,103-1
1983,103-3
1984,103-3
1985,103-3
1989,103-3
1990,103-3
1991,103-3
1992,103-3
1998,103-3
1999,103-3
2000,103-3
2002,103-3
2005,103-3
2006,103-3
2007,103-3
2008,103-3
2009,103-3
2011,103-3
2014,103-3
2015,103-3
2016,103-3
2017,103-3
2018,103-3
2019,103-3
2020,103-3
2021,103-3
2022,103-3
2023,103-3
1986,103-40
1987,103-40
1988,103-40
1989,103-40
1990,103-40
1991,103-40
1992,103-40
1993,103-40
1994,103-40
1995,103-40
1996,103-40
1997,103-40
1998,103-40
1999,103-40
2000,103-40
2001,103-40
2002,103-40
2003,103-40
2004,103-40
2005,103-40
2006,103-40
2007,103-40
2008,103-40
2009,103-40
2010,103-40
2011,103-40
2013,103-40
2014,103-40
2015,103-40
2016,103-40
2017,103-40
2018,103-40
2019,103-40
2020,103-40
2021,103-40
2022,103-40
2023,103-40
1976,104-22
1989,104-22
1990,104-22
1992,104-22
1993,104-22
1994,104-22
1995,104-22
1997,104-22
1998,104-22
1999,104-22
2000,104-22
2001,104-22
2002,104-22
2003,104-22
2004,104-22
2007,104-22
2008,104-22
2009,104-22
2010,104-22
2011,104-22
2013,104-22
2014,104-22
2015,104-22
2016,104-22
2017,104-22
2018,104-22
2019,104-22
2023,104-22
1976,104-23
1977,104-23
1981,104-23
1982,104-23
1983,104-23
1985,104-23
1986,104-23
1987,104-23
1988,104-23
1989,104-23
1990,104-23
1991,104-23
1992,104-23
1993,104-23
1994,104-23
1995,104-23
1996,104-23
1997,104-23
1998,104-23
1999,104-23
2000,104-23
2001,104-23
2002,104-23
2003,104-23
2004,104-23
2005,104-23
2006,104-23
2007,104-23
2008,104-23
2009,104-23
2010,104-23
2011,104-23
2012,104-23
2013,104-23
2014,104-23
2015,104-23
2016,104-23
2017,104-23
2018,104-23
2019,104-23
2020,104-23
2021,104-23
2022,104-23
2023,104-23
1987,105-1
1988,105-1
1989,105-1
1990,105-1
1991,105-1
1992,105-1
1993,105-1
1994,105-1
1995,105-1
1998,105-1
1999,105-1
2000,105-1
2001,105-1
2002,105-1
2003,105-1
2005,105-1
2006,105-1
2007,105-1
2008,105-1
2009,105-1
2010,105-1
2011,105-1
2012,105-1
2013,105-1
2014,105-1
2015,105-1
2016,105-1
2017,105-1
2018,105-1
2019,105-1
2020,105-1
2021,105-1
2022,105-1
2023,105-1
1964,109-12
1965,109-12
1966,109-12
1967,109-12
1968,109-12
1969,109-12
1970,109-12
1971,109-12
1972,109-12
1973,109-12
1974,109-12
1975,109-12
1976,109-12
1977,109-12
1978,109-12
1979,109-12
1980,109-12
1981,109-12
1982,109-12
1983,109-12
1984,109-12
1985,109-12
1986,109-12
1987,109-12
1988,109-12
1989,109-12
1990,109-12
1981,109-21
1986,109-21
1987,109-21
1988,109-21
1989,109-21
1990,109-21
1998,109-21
1999,109-21
2001,109-21
2002,109-21
2004,109-21
2005,109-21
2006,109-21
2007,109-21
2008,109-21
2009,109-21
2010,109-21
2011,109-21
2012,109-21
2013,109-21
2014,109-21
2015,109-21
2016,109-21
2017,109-21
2018,109-21
2019,109-21
2020,109-21
2021,109-21
2022,109-21
2023,109-21
1975,109-29
1976,109-29
1978,109-29
1979,109-29
1980,109-29
1981,109-29
1982,109-29
1983,109-29
1985,109-29
1986,109-29
1987,109-29
1988,109-29
1989,109-29
1990,109-29
1991,109-29
1992,109-29
1993,109-29
1994,109-29
1995,109-29
1996,109-29
1997,109-29
1998,109-29
1999,109-29
2000,109-29
2001,109-29
2002,109-29
2004,109-29
2007,109-29
2008,109-29
2009,109-29
2010,109-29
2011,109-29
2012,109-29
2014,109-29
2015,109-29
2016,109-29
2017,109-29
2018,109-29
2019,109-29
2020,109-29
2021,109-29
2022,109-29
2023,109-29
1988,109-35
1989,109-35
1991,109-35
1992,109-35
1993,109-35
1995,109-35
1996,109-35
1999,109-35
2002,109-35
2004,109-35
2005,109-35
2006,109-35
2009,109-35
2010,109-35
2011,109-35
2012,109-35
2013,109-35
2014,109-35
2015,109-35
2016,109-35
2017,109-35
2018,109-35
2019,109-35
2020,109-35
2021,109-35
2022,109-35
2023,109-35
1979,109-9
1980,109-9
1981,109-9
1982,109-9
1983,109-9
1984,109-9
1985,109-9
1986,109-9
1987,109-9
1988,109-9
1989,109-9
1990,109-9
1991,109-9
1992,109-9
1993,109-9
1994,109-9
1995,109-9
1996,109-9
1997,109-9
1998,109-9
1999,109-9
2000,109-9
2001,109-9
2002,109-9
2003,109-9
2004,109-9
2005,109-9
2006,109-9
2007,109-9
2008,109-9
2009,109-9
2010,109-9
2011,109-9
2012,109-9
2013,109-9
2014,109-9
2015,109-9
2016,109-9
2017,109-9
2018,109-9
2019,109-9
2020,109-9
2021,109-9
2022,109-9
2023,109-9
1977,11-4
1978,11-4
1980,11-4
1981,11-4
1982,11-4
1983,11-4
1985,11-4
1986,11-4
1987,11-4
1988,11-4
1989,11-4
1990,11-4
1991,11-4
1992,11-4
1993,11-4
1997,11-4
1998,11-4
1999,11-4
2000,11-4
2001,11-4
2002,11-4
2003,11-4
2004,11-4
2005,11-4
2006,11-4
2007,11-4
1979,111-10
1981,111-10
1982,111-10
1983,111-10
1984,111-10
1986,111-10
1987,111-10
1988,111-10
1989,111-10
1990,111-10
1991,111-10
1992,111-10
1994,111-10
1995,111-10
1996,111-10
1998,111-10
2000,111-10
2001,111-10
2002,111-10
2003,111-10
2004,111-10
2005,111-10
2006,111-10
2007,111-10
2011,111-10
2012,111-10
2013,111-10
2014,111-10
2015,111-10
2016,111-10
2017,111-10
2018,111-10
2019,111-10
2020,111-10
2021,111-10
2022,111-10
2023,111-10
1975,111-9
1976,111-9
1977,111-9
1979,111-9
1980,111-9
1982,111-9
1983,111-9
1984,111-9
1985,111-9
1986,111-9
1987,111-9
1988,111-9
1989,111-9
1990,111-9
1991,111-9
1992,111-9
1994,111-9
1995,111-9
1996,111-9
1997,111-9
1998,111-9
2000,111-9
2001,111-9
2002,111-9
2003,111-9
2004,111-9
2006,111-9
2008,111-9
2009,111-9
2010,111-9
2011,111-9
2012,111-9
2013,111-9
2014,111-9
2015,111-9
2016,111-9
2017,111-9
2018,111-9
2019,111-9
2020,111-9
2021,111-9
2023,111-9
1990,114-1
1994,114-1
1996,114-1
1997,114-1
1998,114-1
1999,114-1
2001,114-1
2003,114-1
2006,114-1
2007,114-1
2008,114-1
2011,114-1
2012,114-1
2013,114-1
2014,114-1
2015,114-1
2016,114-1
2017,114-1
2018,114-1
2019,114-1
2020,114-1
2021,114-1
2022,114-1
2023,114-1
1986,12-113
1987,12-113
1988,12-113
1989,12-113
1990,12-113
1991,12-113
1992,12-113
1993,12-113
1994,12-113
1995,12-113
1996,12-113
1998,12-113
1999,12-113
2000,12-113
2001,12-113
2002,12-113
2003,12-113
2004,12-113
2005,12-113
2006,12-113
2007,12-113
2008,12-113
2009,12-113
2010,12-113
2011,12-113
2013,12-113
2014,12-113
2015,12-113
2016,12-113
2017,12-113
2018,12-113
2019,12-113
2020,12-113
2021,12-113
2022,12-113
2023,12-113
1974,12-13
1976,12-13
1978,12-13
1979,12-13
1980,12-13
1981,12-13
1986,12-13
1987,12-13
1988,12-13
1989,12-13
1991,12-13
1992,12-13
1993,12-13
1994,12-13
1995,12-13
1997,12-13
1998,12-13
1999,12-13
2000,12-13
2001,12-13
2003,12-13
2004,12-13
2005,12-13
2006,12-13
2007,12-13
2008,12-13
2009,12-13
2010,12-13
2011,12-13
2012,12-13
2013,12-13
2014,12-13
2015,12-13
2016,12-13
2017,12-13
2018,12-13
2019,12-13
2020,12-13
2021,12-13
2022,12-13
1963,12-150
1965,12-150
1966,12-150
1998,12-150
1999,12-150
2000,12-150
2001,12-150
2005,12-150
2011,12-150
2012,12-150
2013,12-150
2014,12-150
2015,12-150
2016,12-150
2017,12-150
2018,12-150
2019,12-150
2020,12-150
2021,12-150
2022,12-150
2023,12-150
1969,12-171
1970,12-171
1971,12-171
1972,12-171
1974,12-171
1975,12-171
1976,12-171
1977,12-171
1980,12-171
1981,12-171
1982,12-171
1983,12-171
1984,12-171
1990,12-171
1994,12-171
1995,12-171
1996,12-171
1997,12-171
1998,12-171
1999,12-171
2000,12-171
2001,12-171
2002,12-171
2003,12-171
2004,12-171
2005,12-171
2006,12-171
2007,12-171
2008,12-171
2009,12-171
2010,12-171
2012,12-171
2013,12-171
2014,12-171
2015,12-171
2016,12-171
2017,12-171
2018,12-171
2019,12-171
2020,12-171
2021,12-171
2022,12-171
2023,12-171
1972,12-178
1975,12-178
1976,12-178
1977,12-178
1978,12-178
1979,12-178
1980,12-178
1981,12-178
1982,12-178
1983,12-178
1985,12-178
1986,12-178
1987,12-178
1988,12-178
1989,12-178
1990,12-178
1991,12-178
1992,12-178
1993,12-178
1994,12-178
1995,12-178
1996,12-178
1997,12-178
1998,12-178
1999,12-178
2000,12-178
2001,12-178
2002,12-178
2003,12-178
2004,12-178
2005,12-178
2006,12-178
2007,12-178
2008,12-178
2009,12-178
2010,12-178
2012,12-178
2013,12-178
2014,12-178
2015,12-178
2016,12-178
2017,12-178
2018,12-178
2019,12-178
2020,12-178
2021,12-178
2022,12-178
2023,12-178
1980,12-193
1982,12-193
1984,12-193
1986,12-193
1987,12-193
1988,12-193
1989,12-193
1990,12-193
1991,12-193
1992,12-193
1993,12-193
1994,12-193
1995,12-193
1996,12-193
1997,12-193
1998,12-193
1999,12-193
2000,12-193
2002,12-193
2003,12-193
2004,12-193
2005,12-193
2006,12-193
2007,12-193
2008,12-193
2009,12-193
2010,12-193
2011,12-193
2012,12-193
2013,12-193
2014,12-193
2015,12-193
2016,12-193
2017,12-193
2018,12-193
2019,12-193
2020,12-193
2021,12-193
2022,12-193
2023,12-193
1978,12-197
1980,12-197
1981,12-197
1982,12-197
1983,12-197
1984,12-197
1985,12-197
1986,12-197
1987,12-197
1988,12-197
1989,12-197
1990,12-197
1991,12-197
1992,12-197
1993,12-197
1994,12-197
1995,12-197
1997,12-197
1998,12-197
2000,12-197
2004,12-197
2006,12-197
2007,12-197
2008,12-197
2009,12-197
2010,12-197
2011,12-197
2012,12-197
2013,12-197
2014,12-197
2015,12-197
2016,12-197
2017,12-197
2018,12-197
2019,12-197
2020,12-197
2021,12-197
2022,12-197
2023,12-197
1986,12-200
1987,12-200
1988,12-200
1989,12-200
1990,12-200
1991,12-200
1992,12-200
1993,12-200
1994,12-200
1995,12-200
1996,12-200
1997,12-200
1998,12-200
1999,12-200
2000,12-200
2001,12-200
2002,12-200
2003,12-200
2004,12-200
2005,12-200
2006,12-200
2007,12-200
2008,12-200
2009,12-200
2010,12-200
2011,12-200
2012,12-200
2013,12-200
2014,12-200
2015,12-200
2016,12-200
2017,12-200
2018,12-200
2019,12-200
2020,12-200
2021,12-200
2022,12-200
2023,12-200
1982,12-207
1983,12-207
1984,12-207
1985,12-207
1986,12-207
1987,12-207
1988,12-207
1989,12-207
1990,12-207
1992,12-207
1993,12-207
1994,12-207
1995,12-207
1997,12-207
1998,12-207
1999,12-207
2000,12-207
2001,12-207
2003,12-207
2004,12-207
2005,12-207
2006,12-207
2007,12-207
2008,12-207
2009,12-207
2010,12-207
2011,12-207
2012,12-207
2013,12-207
2014,12-207
2015,12-207
2016,12-207
2017,12-207
2018,12-207
2019,12-207
2020,12-207
2021,12-207
2022,12-207
2023,12-207
1986,12-209
1987,12-209
1988,12-209
1989,12-209
1991,12-209
1992,12-209
1993,12-209
1994,12-209
1995,12-209
1996,12-209
1997,12-209
1998,12-209
1999,12-209
2000,12-209
2002,12-209
2003,12-209
2004,12-209
2005,12-209
2007,12-209
2008,12-209
2009,12-209
2010,12-209
2011,12-209
2012,12-209
2013,12-209
2014,12-209
2015,12-209
2016,12-209
2017,12-209
2018,12-209
2019,12-209
2020,12-209
2021,12-209
2022,12-209
2023,12-209
1994,12-212
1995,12-212
1996,12-212
1997,12-212
1998,12-212
1999,12-212
2000,12-212
2001,12-212
2005,12-212
2006,12-212
2008,12-212
2009,12-212
2010,12-212
2011,12-212
2012,12-212
2013,12-212
2014,12-212
2015,12-212
2016,12-212
2017,12-212
2018,12-212
2019,12-212
2020,12-212
2021,12-212
2022,12-212
2023,12-212
1988,12-215
1989,12-215
1990,12-215
1991,12-215
1992,12-215
1994,12-215
1995,12-215
1996,12-215
1997,12-215
1998,12-215
1999,12-215
2000,12-215
2001,12-215
2002,12-215
2003,12-215
2004,12-215
2005,12-215
2006,12-215
2007,12-215
2008,12-215
2009,12-215
2010,12-215
2011,12-215
2012,12-215
2013,12-215
2014,12-215
2015,12-215
2016,12-215
2017,12-215
2018,12-215
2019,12-215
2020,12-215
2021,12-215
2022,12-215
2023,12-215
1984,12-70
1985,12-70
1986,12-70
1987,12-70
1988,12-70
1989,12-70
1990,12-70
1991,12-70
1992,12-70
1993,12-70
1994,12-70
1995,12-70
1996,12-70
1997,12-70
1998,12-70
1999,12-70
2000,12-70
2001,12-70
2002,12-70
2003,12-70
2004,12-70
2005,12-70
2006,12-70
2007,12-70
2008,12-70
2009,12-70
2010,12-70
2011,12-70
2012,12-70
2013,12-70
2014,12-70
2015,12-70
2016,12-70
2017,12-70
2018,12-70
2019,12-70
2020,12-70
2021,12-70
2022,12-70
2023,12-70
1988,121-20
1989,121-20
1990,121-20
1991,121-20
1994,121-20
1995,121-20
1996,121-20
1998,121-20
1999,121-20
2000,121-20
2001,121-20
2002,121-20
2003,121-20
2004,121-20
2005,121-20
2006,121-20
2007,121-20
2008,121-20
2009,121-20
2010,121-20
2011,121-20
2012,121-20
2013,121-20
2014,121-20
2015,121-20
2016,121-20
2017,121-20
2018,121-20
2019,121-20
2020,121-20
2021,121-20
2022,121-20
2023,121-20
1967,122-11
1970,122-11
1971,122-11
1972,122-11
1973,122-11
1974,122-11
1986,122-11
1987,122-11
1988,122-11
1989,122-11
1990,122-11
1991,122-11
1992,122-11
1993,122-11
1994,122-11
1995,122-11
1996,122-11
1997,122-11
1998,122-11
1999,122-11
2000,122-11
2001,122-11
2002,122-11
2003,122-11
2004,122-11
2005,122-11
2006,122-11
2007,122-11
2008,122-11
2009,122-11
2010,122-11
2011,122-11
2012,122-11
2014,122-11
2015,122-11
2016,122-11
2017,122-11
2018,122-11
2019,122-11
2020,122-11
2021,122-11
2022,122-11
2023,122-11
1973,122-17
1974,122-17
1975,122-17
1976,122-17
1977,122-17
1978,122-17
1979,122-17
1980,122-17
1981,122-17
1982,122-17
1983,122-17
1984,122-17
1985,122-17
1986,122-17
1987,122-17
1988,122-17
1989,122-17
1990,122-17
1991,122-17
1992,122-17
1993,122-17
1994,122-17
1995,122-17
1996,122-17
1997,122-17
1998,122-17
1999,122-17
2000,122-17
2007,122-17
2008,122-17
2009,122-17
2011,122-17
2012,122-17
2014,122-17
2015,122-17
2016,122-17
2017,122-17
2018,122-17
2019,122-17
2020,122-17
2021,122-17
2022,122-17
2023,122-17
1989,122-9
1990,122-9
1991,122-9
1995,122-9
1996,122-9
1997,122-9
1998,122-9
1999,122-9
2000,122-9
2001,122-9
2002,122-9
2003,122-9
2004,122-9
2005,122-9
2006,122-9
2007,122-9
2008,122-9
2009,122-9
2010,122-9
2011,122-9
2012,122-9
2013,122-9
2014,122-9
2015,122-9
2016,122-9
2017,122-9
2018,122-9
2019,122-9
2020,122-9
2021,122-9
2022,122-9
2023,122-9
1971,123-29
1973,123-29
1974,123-29
1975,123-29
1976,123-29
1977,123-29
1978,123-29
1979,123-29
1980,123-29
1981,123-29
1982,123-29
1983,123-29
1984,123-29
1985,123-29
1986,123-29
1987,123-29
1988,123-29
1989,123-29
1990,123-29
1991,123-29
1992,123-29
1993,123-29
1986,123-31
1987,123-31
1988,123-31
1989,123-31
1990,123-31
1991,123-31
1992,123-31
1993,123-31
1995,123-31
1996,123-31
1997,123-31
1998,123-31
1999,123-31
2000,123-31
2001,123-31
2002,123-31
2003,123-31
2004,123-31
2005,123-31
2006,123-31
2007,123-31
2008,123-31
2009,123-31
2010,123-31
2011,123-31
2012,123-31
2013,123-31
2014,123-31
2015,123-31
2016,123-31
2017,123-31
2018,123-31
2019,123-31
2020,123-31
2021,123-31
2022,123-31
2023,123-31
1992,124-15
1993,124-15
1995,124-15
1996,124-15
1997,124-15
1999,124-15
2000,124-15
2001,124-15
2003,124-15
2004,124-15
2007,124-15
2008,124-15
2009,124-15
2011,124-15
2012,124-15
2013,124-15
2014,124-15
2015,124-15
2016,124-15
2017,124-15
2018,124-15
2019,124-15
2020,124-15
2021,124-15
2022,124-15
1965,124-2
1967,124-2
1968,124-2
1970,124-2
1971,124-2
1972,124-2
1973,124-2
1975,124-2
1976,124-2
1978,124-2
1980,124-2
1981,124-2
1982,124-2
1983,124-2
1984,124-2
1985,124-2
1986,124-2
1987,124-2
1988,124-2
1989,124-2
1990,124-2
1992,124-2
1993,124-2
1994,124-2
1995,124-2
1996,124-2
1997,124-2
1998,124-2
1999,124-2
2000,124-2
2001,124-2
2002,124-2
2003,124-2
2004,124-2
2005,124-2
2006,124-2
2007,124-2
2008,124-2
2009,124-2
2010,124-2
2011,124-2
2012,124-2
2013,124-2
2015,124-2
2016,124-2
2017,124-2
2018,124-2
2019,124-2
2020,124-2
2021,124-2
2022,124-2
1981,127-11
1982,127-11
1983,127-11
1984,127-11
1985,127-11
1986,127-11
1987,127-11
1988,127-11
1989,127-11
1990,127-11
1991,127-11
1992,127-11
1993,127-11
1994,127-11
1995,127-11
1996,127-11
1997,127-11
1998,127-11
1999,127-11
2000,127-11
2001,127-11
2002,127-11
2003,127-11
2004,127-11
2005,127-11
2006,127-11
2007,127-11
2008,127-11
2009,127-11
2010,127-11
2011,127-11
2012,127-11
2013,127-11
2014,127-11
2015,127-11
2016,127-11
2017,127-11
2018,127-11
2019,127-11
2020,127-11
2021,127-11
2022,127-11
1973,127-13
1975,127-13
1976,127-13
1977,127-13
1978,127-13
1979,127-13
1980,127-13
1981,127-13
1982,127-13
1983,127-13
1985,127-13
1986,127-13
1987,127-13
1988,127-13
1989,127-13
1990,127-13
1992,127-13
1993,127-13
1994,127-13
1995,127-13
1997,127-13
1998,127-13
1999,127-13
2000,127-13
2001,127-13
2003,127-13
2004,127-13
2005,127-13
2007,127-13
2009,127-13
2010,127-13
2011,127-13
2012,127-13
2013,127-13
2014,127-13
2015,127-13
2016,127-13
2017,127-13
2018,127-13
2019,127-13
2020,127-13
2021,127-13
1989,127-6
1990,127-6
1991,127-6
1992,127-6
1993,127-6
1994,127-6
1995,127-6
1996,127-6
1997,127-6
1998,127-6
1999,127-6
2000,127-6
2001,127-6
2002,127-6
2003,127-6
2004,127-6
2005,127-6
2006,127-6
2007,127-6
2008,127-6
2009,127-6
2010,127-6
2011,127-6
2012,127-6
2013,127-6
2014,127-6
2015,127-6
2016,127-6
2017,127-6
2018,127-6
2019,127-6
2020,127-6
2021,127-6
2022,127-6
1989,128-9
1990,128-9
1991,128-9
1992,128-9
1993,128-9
1994,128-9
1995,128-9
1996,128-9
1997,128-9
1998,128-9
1999,128-9
2000,128-9
2001,128-9
2002,128-9
2003,128-9
2004,128-9
2005,128-9
2006,128-9
2007,128-9
2008,128-9
2009,128-9
2010,128-9
2011,128-9
2012,128-9
2013,128-9
2014,128-9
2015,128-9
2016,128-9
2017,128-9
2018,128-9
2019,128-9
2020,128-9
2021,128-9
2022,128-9
1970,133-7
1971,133-7
1972,133-7
1973,133-7
1974,133-7
1975,133-7
1976,133-7
1977,133-7
1978,133-7
1979,133-7
1980,133-7
1981,133-7
1982,133-7
1983,133-7
1985,133-7
1986,133-7
1987,133-7
1988,133-7
1990,133-7
1991,133-7
1992,133-7
1993,133-7
1994,133-7
1995,133-7
1996,133-7
1997,133-7
1998,133-7
1999,133-7
2000,133-7
2001,133-7
2002,133-7
2003,133-7
2004,133-7
2005,133-7
2006,133-7
2007,133-7
2008,133-7
2009,133-7
2010,133-7
2011,133-7
2012,133-7
2013,133-7
2014,133-7
2015,133-7
2016,133-7
2017,133-7
2018,133-7
2019,133-7
2020,133-7
2021,133-7
2022,133-7
1977,138-1
1978,138-1
1979,138-1
1980,138-1
1981,138-1
1982,138-1
1984,138-1
1987,138-1
1988,138-1
1989,138-1
1990,138-1
1991,138-1
1992,138-1
1993,138-1
1994,138-1
1995,138-1
1996,138-1
1997,138-1
1998,138-1
1999,138-1
2000,138-1
2001,138-1
2002,138-1
2003,138-1
2004,138-1
2005,138-1
2006,138-1
2007,138-1
2008,138-1
2009,138-1
2010,138-1
2011,138-1
2012,138-1
2013,138-1
2014,138-1
2015,138-1
2016,138-1
2017,138-1
2018,138-1
2019,138-1
2020,138-1
2021,138-1
2022,138-1
2023,138-1
1975,139-20
