year,ID
2001,177-4
2002,177-4
2004,177-4
2005,177-4
2006,177-4
2007,177-4
2008,177-4
2009,177-4
2010,177-4
2011,177-4
2012,177-4
2013,177-4
2014,177-4
2015,177-4
2016,177-4
2017,177-4
2018,177-4
2019,177-4
2020,177-4
2021,177-4
2022,177-4
2023,177-4
1979,178-1
1981,178-1
1982,178-1
1983,178-1
1984,178-1
1985,178-1
1986,178-1
1987,178-1
1988,178-1
1989,178-1
1990,178-1
1991,178-1
1992,178-1
1993,178-1
1994,178-1
1995,178-1
1996,178-1
1997,178-1
1998,178-1
1999,178-1
2000,178-1
2001,178-1
2002,178-1
2003,178-1
2004,178-1
2005,178-1
2006,178-1
2007,178-1
2008,178-1
2009,178-1
2010,178-1
2011,178-1
2012,178-1
2013,178-1
2014,178-1
2015,178-1
2016,178-1
2017,178-1
2018,178-1
2019,178-1
2020,178-1
2021,178-1
2022,178-1
2023,178-1
1985,18-10
1986,18-10
1987,18-10
1988,18-10
1989,18-10
1990,18-10
1992,18-10
1995,18-10
1996,18-10
1997,18-10
1998,18-10
1999,18-10
2000,18-10
2001,18-10
2002,18-10
2003,18-10
2004,18-10
2005,18-10
2006,18-10
2007,18-10
2008,18-10
2009,18-10
2010,18-10
2011,18-10
2012,18-10
2013,18-10
2014,18-10
2015,18-10
2016,18-10
2017,18-10
2018,18-10
2019,18-10
2020,18-10
2021,18-10
2022,18-10
2023,18-10
1982,18-11
1983,18-11
1984,18-11
1985,18-11
1986,18-11
1987,18-11
1989,18-11
1990,18-11
1991,18-11
1992,18-11
1993,18-11
1994,18-11
1995,18-11
1996,18-11
1997,18-11
1998,18-11
1999,18-11
2000,18-11
2001,18-11
2002,18-11
2003,18-11
2004,18-11
2005,18-11
2006,18-11
2007,18-11
2008,18-11
2009,18-11
2010,18-11
2011,18-11
2012,18-11
2013,18-11
2014,18-11
2015,18-11
2016,18-11
2017,18-11
2018,18-11
2019,18-11
2020,18-11
2021,18-11
2022,18-11
2023,18-11
1990,180-1
1991,180-1
1994,180-1
1995,180-1
1999,180-1
2000,180-1
2001,180-1
2002,180-1
2003,180-1
2004,180-1
2005,180-1
2006,180-1
2007,180-1
2008,180-1
2009,180-1
2010,180-1
2011,180-1
2012,180-1
2013,180-1
2014,180-1
2015,180-1
2016,180-1
2017,180-1
2018,180-1
2019,180-1
2020,180-1
2021,180-1
2022,180-1
2023,180-1
1978,185-1
1979,185-1
1980,185-1
1981,185-1
1982,185-1
1983,185-1
1984,185-1
1986,185-1
1987,185-1
1988,185-1
1989,185-1
1990,185-1
1992,185-1
1993,185-1
1996,185-1
1997,185-1
1998,185-1
1999,185-1
2000,185-1
2001,185-1
2002,185-1
2003,185-1
2004,185-1
2005,185-1
2006,185-1
2007,185-1
2010,185-1
2011,185-1
2012,185-1
2013,185-1
2014,185-1
2015,185-1
2016,185-1
2017,185-1
2018,185-1
2019,185-1
2020,185-1
2021,185-1
2022,185-1
2023,185-1
1989,189-3
1993,189-3
1995,189-3
1996,189-3
1997,189-3
1999,189-3
2000,189-3
2001,189-3
2002,189-3
2003,189-3
2004,189-3
2005,189-3
2006,189-3
2007,189-3
2008,189-3
2009,189-3
2010,189-3
2012,189-3
2013,189-3
2015,189-3
2016,189-3
2017,189-3
2018,189-3
2019,189-3
2020,189-3
2021,189-3
2022,189-3
2023,189-3
1981,19-104
1982,19-104
1983,19-104
1984,19-104
1985,19-104
1986,19-104
1987,19-104
1988,19-104
1989,19-104
1990,19-104
1991,19-104
1992,19-104
1993,19-104
1994,19-104
1995,19-104
1996,19-104
1997,19-104
1998,19-104
1999,19-104
2000,19-104
2001,19-104
2002,19-104
2003,19-104
2004,19-104
2005,19-104
2006,19-104
2007,19-104
2008,19-104
2009,19-104
2010,19-104
2011,19-104
2012,19-104
2013,19-104
2014,19-104
2015,19-104
2016,19-104
2017,19-104
2018,19-104
2019,19-104
2020,19-104
2021,19-104
2022,19-104
2023,19-104
1986,19-107
1998,19-107
1999,19-107
2000,19-107
2001,19-107
2003,19-107
2005,19-107
2006,19-107
2008,19-107
2009,19-107
2010,19-107
2011,19-107
2012,19-107
2013,19-107
2014,19-107
2015,19-107
2016,19-107
2017,19-107
2018,19-107
2019,19-107
2020,19-107
2021,19-107
2022,19-107
2023,19-107
1968,19-73
1969,19-73
1970,19-73
1971,19-73
1972,19-73
1973,19-73
1974,19-73
1975,19-73
1979,19-73
1981,19-73
1982,19-73
1983,19-73
1984,19-73
1987,19-73
1988,19-73
1989,19-73
1990,19-73
1991,19-73
1993,19-73
1994,19-73
1997,19-73
1998,19-73
1999,19-73
2000,19-73
2001,19-73
2002,19-73
2003,19-73
2004,19-73
2005,19-73
2006,19-73
2008,19-73
2009,19-73
2011,19-73
2012,19-73
2013,19-73
2014,19-73
2015,19-73
2016,19-73
2017,19-73
2018,19-73
2019,19-73
2020,19-73
2021,19-73
2022,19-73
2023,19-73
1971,19-79
1972,19-79
1973,19-79
1974,19-79
1975,19-79
1976,19-79
1977,19-79
1978,19-79
1980,19-79
1985,19-79
1986,19-79
1987,19-79
1988,19-79
1989,19-79
1990,19-79
1991,19-79
1992,19-79
1993,19-79
1994,19-79
1995,19-79
1997,19-79
1998,19-79
1999,19-79
2001,19-79
2002,19-79
2003,19-79
2004,19-79
2005,19-79
2006,19-79
2007,19-79
2008,19-79
2009,19-79
2010,19-79
2011,19-79
2012,19-79
2013,19-79
2014,19-79
2015,19-79
2016,19-79
2017,19-79
2018,19-79
2019,19-79
2020,19-79
2021,19-79
2022,19-79
2023,19-79
1972,19-80
1973,19-80
1974,19-80
1975,19-80
1976,19-80
1977,19-80
1978,19-80
1979,19-80
1980,19-80
1981,19-80
1985,19-80
1986,19-80
1987,19-80
1988,19-80
1989,19-80
1991,19-80
1992,19-80
1993,19-80
1995,19-80
1996,19-80
1997,19-80
1998,19-80
1999,19-80
2001,19-80
2002,19-80
2003,19-80
2004,19-80
2005,19-80
2006,19-80
2007,19-80
2008,19-80
2010,19-80
2011,19-80
2012,19-80
2013,19-80
2014,19-80
2015,19-80
2016,19-80
2017,19-80
2018,19-80
2019,19-80
2020,19-80
2021,19-80
2022,19-80
2023,19-80
1973,19-82
1974,19-82
1975,19-82
1976,19-82
1977,19-82
1978,19-82
1979,19-82
1980,19-82
1985,19-82
1986,19-82
1988,19-82
1989,19-82
1990,19-82
1993,19-82
1995,19-82
1997,19-82
1998,19-82
1999,19-82
2000,19-82
2001,19-82
2002,19-82
2003,19-82
2004,19-82
2005,19-82
2006,19-82
2007,19-82
2008,19-82
2009,19-82
2010,19-82
2011,19-82
2012,19-82
2013,19-82
2014,19-82
2015,19-82
2016,19-82
2017,19-82
2018,19-82
2019,19-82
2020,19-82
2021,19-82
2022,19-82
2023,19-82
1975,19-96
1976,19-96
1978,19-96
1982,19-96
1983,19-96
1984,19-96
1985,19-96
1986,19-96
1987,19-96
1988,19-96
1990,19-96
1991,19-96
1992,19-96
1993,19-96
1994,19-96
1995,19-96
1997,19-96
1998,19-96
1999,19-96
2000,19-96
2002,19-96
2003,19-96
2004,19-96
2005,19-96
2007,19-96
2008,19-96
2009,19-96
2010,19-96
2011,19-96
2012,19-96
2013,19-96
2014,19-96
2015,19-96
2016,19-96
2017,19-96
2018,19-96
2019,19-96
2020,19-96
2021,19-96
2022,19-96
2023,19-96
1989,191-2
1990,191-2
1991,191-2
1992,191-2
1993,191-2
1994,191-2
1995,191-2
1996,191-2
1997,191-2
1998,191-2
1999,191-2
2000,191-2
2001,191-2
2002,191-2
2003,191-2
2004,191-2
2005,191-2
2006,191-2
2007,191-2
2008,191-2
2009,191-2
2010,191-2
2011,191-2
2012,191-2
2013,191-2
2014,191-2
2015,191-2
2016,191-2
2017,191-2
2018,191-2
2019,191-2
2020,191-2
2021,191-2
2022,191-2
2023,191-2
1989,196-11
1990,196-11
1991,196-11
1992,196-11
1993,196-11
1994,196-11
1995,196-11
1996,196-11
1997,196-11
1999,196-11
2000,196-11
2001,196-11
2002,196-11
2004,196-11
2005,196-11
2006,196-11
2007,196-11
2008,196-11
2009,196-11
2010,196-11
2011,196-11
2012,196-11
2013,196-11
2014,196-11
2015,196-11
2016,196-11
2017,196-11
2018,196-11
2019,196-11
2020,196-11
2021,196-11
2022,196-11
2023,196-11
1978,196-12
1980,196-12
1981,196-12
1983,196-12
1985,196-12
1986,196-12
1989,196-12
1990,196-12
1991,196-12
1992,196-12
1993,196-12
1994,196-12
1995,196-12
1996,196-12
1997,196-12
1998,196-12
1999,196-12
2002,196-12
2003,196-12
2004,196-12
2005,196-12
2006,196-12
2008,196-12
2009,196-12
2010,196-12
2011,196-12
2012,196-12
2013,196-12
2014,196-12
2015,196-12
2016,196-12
2017,196-12
2018,196-12
2019,196-12
2020,196-12
2021,196-12
2022,196-12
2023,196-12
1978,196-7
1979,196-7
1980,196-7
1982,196-7
1983,196-7
1984,196-7
1985,196-7
1987,196-7
1988,196-7
1989,196-7
1990,196-7
1991,196-7
1994,196-7
1995,196-7
1996,196-7
1997,196-7
1999,196-7
2000,196-7
2001,196-7
2002,196-7
2003,196-7
2005,196-7
2006,196-7
2007,196-7
2008,196-7
2009,196-7
2010,196-7
2011,196-7
2012,196-7
2013,196-7
2014,196-7
2015,196-7
2016,196-7
2017,196-7
2019,196-7
2020,196-7
2021,196-7
2022,196-7
2023,196-7
1987,2-11
1988,2-11
1989,2-11
1990,2-11
1991,2-11
1992,2-11
1997,2-11
1998,2-11
1999,2-11
2000,2-11
2005,2-11
2006,2-11
2007,2-11
2008,2-11
2009,2-11
2010,2-11
2011,2-11
2012,2-11
2013,2-11
2014,2-11
2015,2-11
2016,2-11
2017,2-11
2018,2-11
2019,2-11
2020,2-11
2021,2-11
2022,2-11
2023,2-11
1986,2-13
1987,2-13
1988,2-13
1989,2-13
1990,2-13
1991,2-13
1992,2-13
1993,2-13
1994,2-13
1996,2-13
1997,2-13
1998,2-13
1999,2-13
2000,2-13
2001,2-13
2002,2-13
2003,2-13
2004,2-13
2005,2-13
2006,2-13
2007,2-13
2008,2-13
2009,2-13
2010,2-13
2011,2-13
2012,2-13
2013,2-13
2014,2-13
2015,2-13
2016,2-13
2017,2-13
2018,2-13
2019,2-13
2020,2-13
2021,2-13
2022,2-13
2023,2-13
2000,2-142
2001,2-142
2002,2-142
2003,2-142
2004,2-142
2005,2-142
2006,2-142
2007,2-142
2008,2-142
2009,2-142
2010,2-142
2011,2-142
2012,2-142
2014,2-142
2015,2-142
2016,2-142
2017,2-142
2018,2-142
2019,2-142
2020,2-142
2021,2-142
2022,2-142
2023,2-142
1998,2-235
1999,2-235
2000,2-235
2001,2-235
2002,2-235
2003,2-235
2004,2-235
2005,2-235
2006,2-235
2007,2-235
2009,2-235
2010,2-235
2011,2-235
2012,2-235
2013,2-235
2014,2-235
2015,2-235
2016,2-235
2017,2-235
2018,2-235
2019,2-235
2020,2-235
2021,2-235
2022,2-235
2023,2-235
1996,2-265
2000,2-265
2001,2-265
2003,2-265
2004,2-265
2005,2-265
2006,2-265
2007,2-265
2008,2-265
2009,2-265
2010,2-265
2012,2-265
2013,2-265
2014,2-265
2015,2-265
2016,2-265
2017,2-265
2018,2-265
2019,2-265
2020,2-265
2021,2-265
2022,2-265
2023,2-265
1996,2-267
2000,2-267
2001,2-267
2002,2-267
2003,2-267
2004,2-267
2005,2-267
2006,2-267
2007,2-267
2008,2-267
2009,2-267
2010,2-267
2011,2-267
2012,2-267
2013,2-267
2014,2-267
2015,2-267
2016,2-267
2017,2-267
2018,2-267
2019,2-267
2020,2-267
2021,2-267
2022,2-267
2023,2-267
1986,2-268
1987,2-268
1988,2-268
1989,2-268
1990,2-268
1993,2-268
2000,2-268
2001,2-268
2002,2-268
2003,2-268
2004,2-268
2005,2-268
2006,2-268
2007,2-268
2008,2-268
2009,2-268
2010,2-268
2011,2-268
2012,2-268
2013,2-268
2014,2-268
2017,2-268
2018,2-268
2019,2-268
2020,2-268
2021,2-268
2022,2-268
2023,2-268
1986,2-275
1987,2-275
1988,2-275
1989,2-275
1990,2-275
1991,2-275
1992,2-275
1993,2-275
1994,2-275
1995,2-275
1997,2-275
1998,2-275
1999,2-275
2000,2-275
2003,2-275
2004,2-275
2007,2-275
2008,2-275
2009,2-275
2010,2-275
2011,2-275
2013,2-275
2015,2-275
2016,2-275
2017,2-275
2018,2-275
2020,2-275
2021,2-275
2022,2-275
2023,2-275
1967,2-279
1968,2-279
1969,2-279
1970,2-279
1971,2-279
1972,2-279
1973,2-279
1974,2-279
1976,2-279
1978,2-279
1982,2-279
1983,2-279
1985,2-279
1986,2-279
1988,2-279
1990,2-279
1991,2-279
1992,2-279
1995,2-279
1996,2-279
1999,2-279
2000,2-279
2001,2-279
2002,2-279
2003,2-279
2004,2-279
2005,2-279
2006,2-279
2007,2-279
2008,2-279
2009,2-279
2010,2-279
2011,2-279
2012,2-279
2013,2-279
2014,2-279
2015,2-279
2016,2-279
2017,2-279
2018,2-279
2019,2-279
2020,2-279
2021,2-279
2022,2-279
2023,2-279
1999,2-28
2000,2-28
2001,2-28
2002,2-28
2003,2-28
2004,2-28
2005,2-28
2006,2-28
2007,2-28
2008,2-28
2009,2-28
2010,2-28
2011,2-28
2012,2-28
2013,2-28
2014,2-28
2015,2-28
2016,2-28
2017,2-28
2018,2-28
2019,2-28
2020,2-28
2021,2-28
2022,2-28
2023,2-28
1986,2-280
1987,2-280
1988,2-280
1989,2-280
1990,2-280
1991,2-280
1992,2-280
1993,2-280
1994,2-280
1995,2-280
1999,2-280
2001,2-280
2005,2-280
2007,2-280
2008,2-280
2009,2-280
2010,2-280
2011,2-280
2012,2-280
2013,2-280
2014,2-280
2015,2-280
2016,2-280
2017,2-280
2018,2-280
2019,2-280
2020,2-280
2021,2-280
2022,2-280
2023,2-280
1999,2-284
2000,2-284
2001,2-284
2002,2-284
2003,2-284
2004,2-284
2005,2-284
2006,2-284
2007,2-284
2008,2-284
2009,2-284
2010,2-284
2011,2-284
2012,2-284
2013,2-284
2014,2-284
2015,2-284
2016,2-284
2017,2-284
2018,2-284
2019,2-284
2020,2-284
2021,2-284
2022,2-284
2023,2-284
1967,2-287
1968,2-287
1969,2-287
1974,2-287
1975,2-287
1976,2-287
1977,2-287
1978,2-287
1979,2-287
1980,2-287
1981,2-287
1982,2-287
1983,2-287
1984,2-287
1985,2-287
1986,2-287
1987,2-287
1988,2-287
1989,2-287
1990,2-287
1991,2-287
1992,2-287
1993,2-287
1994,2-287
1995,2-287
1997,2-287
1998,2-287
1999,2-287
2001,2-287
2002,2-287
1967,2-288
1968,2-288
1969,2-288
1970,2-288
1971,2-288
1972,2-288
1973,2-288
1974,2-288
1975,2-288
1976,2-288
1977,2-288
1978,2-288
1979,2-288
1980,2-288
1981,2-288
1982,2-288
1983,2-288
1984,2-288
1985,2-288
1987,2-288
1988,2-288
1989,2-288
1990,2-288
1991,2-288
1992,2-288
1993,2-288
1997,2-288
1998,2-288
1999,2-288
2000,2-288
2001,2-288
1986,2-290
1987,2-290
1988,2-290
1989,2-290
1990,2-290
1991,2-290
1992,2-290
1993,2-290
1994,2-290
1995,2-290
1996,2-290
1997,2-290
1998,2-290
1999,2-290
2000,2-290
2001,2-290
2002,2-290
2003,2-290
2004,2-290
2005,2-290
2006,2-290
2007,2-290
2008,2-290
2009,2-290
2010,2-290
2011,2-290
2012,2-290
2013,2-290
2014,2-290
2015,2-290
2016,2-290
2017,2-290
2018,2-290
2019,2-290
2020,2-290
2021,2-290
2022,2-290
2023,2-290
1988,2-291
1989,2-291
1990,2-291
1991,2-291
1992,2-291
1993,2-291
1994,2-291
1995,2-291
1996,2-291
1997,2-291
1998,2-291
1999,2-291
2000,2-291
2001,2-291
2002,2-291
2003,2-291
2004,2-291
2005,2-291
2006,2-291
2007,2-291
2008,2-291
2009,2-291
2011,2-291
2012,2-291
2013,2-291
2014,2-291
2015,2-291
2016,2-291
2017,2-291
2018,2-291
2019,2-291
2020,2-291
2021,2-291
2022,2-291
2023,2-291
1987,2-32
1988,2-32
1989,2-32
1990,2-32
1991,2-32
1992,2-32
1993,2-32
1994,2-32
1996,2-32
1997,2-32
1998,2-32
1999,2-32
2000,2-32
2001,2-32
2002,2-32
2004,2-32
2005,2-32
2006,2-32
2007,2-32
2008,2-32
2009,2-32
2010,2-32
2011,2-32
2012,2-32
2013,2-32
2014,2-32
2015,2-32
2016,2-32
2017,2-32
2018,2-32
2019,2-32
2020,2-32
2021,2-32
2022,2-32
2023,2-32
1971,2-323
1972,2-323
1973,2-323
1974,2-323
1975,2-323
1976,2-323
1977,2-323
1978,2-323
1979,2-323
1980,2-323
1981,2-323
1985,2-323
1987,2-323
1988,2-323
1989,2-323
1990,2-323
1991,2-323
1992,2-323
1993,2-323
1994,2-323
1995,2-323
1996,2-323
1997,2-323
1998,2-323
1999,2-323
2000,2-323
2001,2-323
2002,2-323
2003,2-323
2004,2-323
2005,2-323
2006,2-323
2008,2-323
2009,2-323
2010,2-323
2011,2-323
2012,2-323
2013,2-323
2014,2-323
2015,2-323
2016,2-323
2017,2-323
2018,2-323
2019,2-323
2020,2-323
2021,2-323
2022,2-323
2023,2-323
1971,2-329
1972,2-329
1973,2-329
1974,2-329
1975,2-329
1976,2-329
1977,2-329
1978,2-329
1979,2-329
1980,2-329
1981,2-329
1982,2-329
1984,2-329
1985,2-329
1986,2-329
1987,2-329
1988,2-329
1989,2-329
1990,2-329
1991,2-329
1992,2-329
1993,2-329
1994,2-329
1995,2-329
1997,2-329
1998,2-329
1999,2-329
2000,2-329
2001,2-329
1972,2-331
1973,2-331
1974,2-331
1975,2-331
1980,2-331
1981,2-331
1982,2-331
1983,2-331
1984,2-331
1985,2-331
1987,2-331
1988,2-331
1989,2-331
1990,2-331
1991,2-331
1992,2-331
1993,2-331
1994,2-331
1995,2-331
1996,2-331
1997,2-331
1998,2-331
1986,2-415
1987,2-415
1988,2-415
1989,2-415
1990,2-415
1991,2-415
1992,2-415
1997,2-415
2008,2-415
2009,2-415
2010,2-415
2011,2-415
2012,2-415
2013,2-415
2014,2-415
2015,2-415
2016,2-415
2017,2-415
2018,2-415
2019,2-415
2020,2-415
2021,2-415
2022,2-415
2023,2-415
1992,2-439
1998,2-439
1999,2-439
2000,2-439
2001,2-439
2002,2-439
2003,2-439
2004,2-439
2005,2-439
2006,2-439
2007,2-439
2008,2-439
2009,2-439
2010,2-439
2011,2-439
2012,2-439
2013,2-439
2014,2-439
2015,2-439
2016,2-439
2017,2-439
2018,2-439
2019,2-439
2020,2-439
2021,2-439
2022,2-439
2023,2-439
1996,2-451
2000,2-451
2001,2-451
2002,2-451
2004,2-451
2005,2-451
2006,2-451
2007,2-451
2008,2-451
2009,2-451
2011,2-451
2012,2-451
2013,2-451
2014,2-451
2015,2-451
2016,2-451
2017,2-451
2018,2-451
2019,2-451
2020,2-451
2021,2-451
2022,2-451
2023,2-451
1987,2-463
1989,2-463
1990,2-463
1991,2-463
1993,2-463
1994,2-463
1997,2-463
1998,2-463
1999,2-463
2000,2-463
2001,2-463
2002,2-463
2003,2-463
2004,2-463
2005,2-463
2006,2-463
2007,2-463
2008,2-463
2009,2-463
2010,2-463
2011,2-463
2012,2-463
2014,2-463
2015,2-463
2016,2-463
2017,2-463
2018,2-463
2019,2-463
2020,2-463
2021,2-463
2022,2-463
2023,2-463
1987,2-464
1988,2-464
1989,2-464
1990,2-464
1992,2-464
1993,2-464
1997,2-464
1998,2-464
1999,2-464
2000,2-464
2001,2-464
2002,2-464
2003,2-464
2004,2-464
2005,2-464
2006,2-464
2007,2-464
2008,2-464
2010,2-464
2011,2-464
2012,2-464
2013,2-464
2014,2-464
2015,2-464
2016,2-464
2017,2-464
2018,2-464
2019,2-464
2020,2-464
2021,2-464
2022,2-464
2023,2-464
1998,2-479
1999,2-479
2000,2-479
2001,2-479
2003,2-479
2004,2-479
2005,2-479
2006,2-479
2007,2-479
2008,2-479
2009,2-479
2010,2-479
2011,2-479
2012,2-479
2013,2-479
2014,2-479
2015,2-479
2016,2-479
2017,2-479
2018,2-479
2019,2-479
2020,2-479
2021,2-479
2022,2-479
2023,2-479
1987,2-607
1988,2-607
1989,2-607
1991,2-607
1992,2-607
1999,2-607
2000,2-607
2001,2-607
2002,2-607
2003,2-607
2004,2-607
2005,2-607
2006,2-607
2007,2-607
2008,2-607
2009,2-607
2010,2-607
2011,2-607
2013,2-607
2014,2-607
2015,2-607
2016,2-607
2017,2-607
2018,2-607
2019,2-607
2020,2-607
2021,2-607
2022,2-607
2023,2-607
1998,2-61
2000,2-61
2003,2-61
2004,2-61
2005,2-61
2007,2-61
2008,2-61
2009,2-61
2010,2-61
2011,2-61
2012,2-61
2013,2-61
2014,2-61
2015,2-61
2016,2-61
2017,2-61
2018,2-61
2019,2-61
2020,2-61
2021,2-61
2022,2-61
2023,2-61
1986,2-614
1987,2-614
1988,2-614
1989,2-614
1990,2-614
1991,2-614
1992,2-614
1993,2-614
1994,2-614
1995,2-614
1996,2-614
1997,2-614
1999,2-614
2000,2-614
2001,2-614
2002,2-614
2003,2-614
2005,2-614
2006,2-614
2007,2-614
2008,2-614
2009,2-614
2010,2-614
2011,2-614
2012,2-614
2013,2-614
2014,2-614
2015,2-614
2016,2-614
2017,2-614
2000,2-616
2001,2-616
2002,2-616
2004,2-616
2005,2-616
2006,2-616
2007,2-616
2008,2-616
2009,2-616
2010,2-616
2011,2-616
2012,2-616
2013,2-616
2014,2-616
2015,2-616
2016,2-616
2017,2-616
2018,2-616
2019,2-616
2020,2-616
2021,2-616
2022,2-616
2023,2-616
1999,2-633
2000,2-633
2001,2-633
2002,2-633
2003,2-633
2004,2-633
2005,2-633
2006,2-633
2007,2-633
2008,2-633
2009,2-633
2011,2-633
2013,2-633
2014,2-633
2015,2-633
2016,2-633
2017,2-633
2018,2-633
2019,2-633
2020,2-633
2021,2-633
2022,2-633
2023,2-633
2001,2-634
2002,2-634
2003,2-634
2004,2-634
2005,2-634
2006,2-634
2007,2-634
2008,2-634
2009,2-634
2010,2-634
2011,2-634
2012,2-634
2013,2-634
2014,2-634
2015,2-634
2016,2-634
2017,2-634
2018,2-634
2019,2-634
2020,2-634
2021,2-634
2022,2-634
2023,2-634
1985,20-2
1986,20-2
1987,20-2
1988,20-2
1989,20-2
1991,20-2
1993,20-2
1994,20-2
1995,20-2
1996,20-2
1997,20-2
1998,20-2
1999,20-2
2000,20-2
2001,20-2
2002,20-2
2003,20-2
2004,20-2
2005,20-2
2006,20-2
2007,20-2
2008,20-2
2009,20-2
2010,20-2
2011,20-2
2012,20-2
2013,20-2
2014,20-2
2015,20-2
2016,20-2
2017,20-2
2018,20-2
2019,20-2
2020,20-2
2021,20-2
2022,20-2
2023,20-2
1987,20-3
1988,20-3
1989,20-3
1990,20-3
1991,20-3
1992,20-3
1993,20-3
1995,20-3
1997,20-3
1998,20-3
1999,20-3
2000,20-3
2001,20-3
2002,20-3
2003,20-3
2004,20-3
2005,20-3
2006,20-3
2007,20-3
2008,20-3
2009,20-3
2010,20-3
2011,20-3
2012,20-3
2013,20-3
2014,20-3
2015,20-3
2016,20-3
2017,20-3
2018,20-3
2019,20-3
2020,20-3
2021,20-3
2022,20-3
2023,20-3
1991,200-4
