year,ID
1993,46-9
1994,46-9
1996,46-9
1998,46-9
1999,46-9
2000,46-9
2001,46-9
2002,46-9
2006,46-9
2008,46-9
2009,46-9
2010,46-9
2012,46-9
2013,46-9
2015,46-9
2016,46-9
2017,46-9
2018,46-9
2019,46-9
2020,46-9
2021,46-9
2022,46-9
1998,48-1
1999,48-1
2000,48-1
2001,48-1
2002,48-1
2003,48-1
2004,48-1
2005,48-1
2006,48-1
2008,48-1
2009,48-1
2010,48-1
2011,48-1
2012,48-1
2013,48-1
2014,48-1
2015,48-1
2016,48-1
2017,48-1
2018,48-1
2019,48-1
2020,48-1
2021,48-1
2022,48-1
2023,48-1
1979,48-5
1980,48-5
1981,48-5
1982,48-5
1983,48-5
1986,48-5
1987,48-5
1989,48-5
1990,48-5
1991,48-5
1992,48-5
1993,48-5
1994,48-5
1995,48-5
2000,48-5
2001,48-5
2002,48-5
2003,48-5
2004,48-5
2005,48-5
2006,48-5
2007,48-5
2008,48-5
2009,48-5
2010,48-5
2011,48-5
2012,48-5
2013,48-5
2014,48-5
2015,48-5
2016,48-5
2017,48-5
2018,48-5
2019,48-5
2020,48-5
2021,48-5
2022,48-5
2023,48-5
1962,50-1
1963,50-1
1964,50-1
1965,50-1
1966,50-1
1967,50-1
1968,50-1
1969,50-1
1970,50-1
1971,50-1
1972,50-1
1973,50-1
1974,50-1
1975,50-1
1976,50-1
1977,50-1
1979,50-1
1980,50-1
1981,50-1
1982,50-1
1983,50-1
1985,50-1
1986,50-1
1987,50-1
1988,50-1
1989,50-1
1990,50-1
1991,50-1
1992,50-1
1993,50-1
1994,50-1
1995,50-1
1996,50-1
1998,50-1
1999,50-1
2000,50-1
2001,50-1
2002,50-1
2003,50-1
2004,50-1
2005,50-1
2006,50-1
2007,50-1
2008,50-1
2009,50-1
2010,50-1
2011,50-1
2012,50-1
2013,50-1
2014,50-1
2015,50-1
2016,50-1
2017,50-1
2018,50-1
2019,50-1
2020,50-1
2021,50-1
2022,50-1
2023,50-1
1978,55-4
1979,55-4
1980,55-4
1981,55-4
1982,55-4
1983,55-4
1984,55-4
1986,55-4
1987,55-4
1988,55-4
1989,55-4
1990,55-4
1993,55-4
1994,55-4
1995,55-4
1996,55-4
1997,55-4
1998,55-4
1999,55-4
2000,55-4
2001,55-4
2002,55-4
2003,55-4
2004,55-4
2005,55-4
2006,55-4
2007,55-4
2008,55-4
2009,55-4
2010,55-4
2011,55-4
2012,55-4
2013,55-4
2014,55-4
2015,55-4
2016,55-4
2017,55-4
2018,55-4
2019,55-4
2020,55-4
2021,55-4
2022,55-4
1978,55-5
1979,55-5
1980,55-5
1981,55-5
1982,55-5
1983,55-5
1984,55-5
1985,55-5
1986,55-5
1988,55-5
1989,55-5
1990,55-5
1992,55-5
1995,55-5
1996,55-5
2002,55-5
2003,55-5
2004,55-5
2005,55-5
2006,55-5
2007,55-5
2008,55-5
2009,55-5
2010,55-5
2011,55-5
2012,55-5
2013,55-5
2014,55-5
2015,55-5
2016,55-5
2017,55-5
2018,55-5
2019,55-5
2020,55-5
2021,55-5
2022,55-5
1968,6-10
1969,6-10
1970,6-10
1971,6-10
1972,6-10
1973,6-10
1974,6-10
1975,6-10
1976,6-10
1977,6-10
1978,6-10
1979,6-10
1980,6-10
1981,6-10
1982,6-10
1983,6-10
1984,6-10
1985,6-10
1986,6-10
1987,6-10
1988,6-10
1989,6-10
1990,6-10
1992,6-10
1994,6-10
1995,6-10
1996,6-10
1997,6-10
1998,6-10
1999,6-10
2000,6-10
2001,6-10
2002,6-10
2003,6-10
2004,6-10
2005,6-10
2006,6-10
2007,6-10
2008,6-10
2009,6-10
2010,6-10
2011,6-10
2012,6-10
2013,6-10
2014,6-10
2015,6-10
2016,6-10
2017,6-10
2018,6-10
2019,6-10
2020,6-10
2021,6-10
2022,6-10
2023,6-10
1988,61-8
1989,61-8
1990,61-8
1991,61-8
1992,61-8
1993,61-8
1994,61-8
1998,61-8
2004,61-8
2005,61-8
2006,61-8
2007,61-8
2008,61-8
2009,61-8
2011,61-8
2013,61-8
2014,61-8
2015,61-8
2016,61-8
2017,61-8
2018,61-8
2019,61-8
2020,61-8
2021,61-8
2022,61-8
2023,61-8
1971,62-10
1972,62-10
1973,62-10
1974,62-10
1975,62-10
1976,62-10
1977,62-10
1978,62-10
1979,62-10
1980,62-10
1981,62-10
1982,62-10
1983,62-10
1984,62-10
1985,62-10
1988,62-10
1989,62-10
1990,62-10
1991,62-10
1992,62-10
1993,62-10
1994,62-10
1995,62-10
1996,62-10
1997,62-10
1998,62-10
1999,62-10
2000,62-10
2001,62-10
2002,62-10
2003,62-10
2004,62-10
2005,62-10
2006,62-10
2007,62-10
2008,62-10
2009,62-10
2010,62-10
2012,62-10
2013,62-10
2014,62-10
2015,62-10
2016,62-10
2017,62-10
2018,62-10
2019,62-10
2020,62-10
2021,62-10
2022,62-10
2023,62-10
1988,62-14
1989,62-14
1990,62-14
1991,62-14
1992,62-14
1993,62-14
1995,62-14
1999,62-14
2001,62-14
2002,62-14
2003,62-14
2004,62-14
2005,62-14
2006,62-14
2007,62-14
2008,62-14
2009,62-14
2010,62-14
2011,62-14
2012,62-14
2013,62-14
2014,62-14
2015,62-14
2016,62-14
2017,62-14
2018,62-14
2019,62-14
2020,62-14
2021,62-14
2022,62-14
2023,62-14
1984,62-15
1985,62-15
1986,62-15
1987,62-15
1988,62-15
1989,62-15
1990,62-15
1991,62-15
1992,62-15
1993,62-15
1994,62-15
1995,62-15
1996,62-15
1997,62-15
1998,62-15
1999,62-15
2000,62-15
2001,62-15
2002,62-15
2003,62-15
2004,62-15
2005,62-15
2006,62-15
2007,62-15
2008,62-15
2009,62-15
2010,62-15
2011,62-15
2012,62-15
2013,62-15
2014,62-15
2015,62-15
2016,62-15
2017,62-15
2018,62-15
2019,62-15
2020,62-15
2021,62-15
2022,62-15
2023,62-15
1988,62-18
1991,62-18
1992,62-18
1993,62-18
1996,62-18
1997,62-18
2002,62-18
2003,62-18
2005,62-18
2006,62-18
2007,62-18
2008,62-18
2010,62-18
2012,62-18
2013,62-18
2014,62-18
2015,62-18
2016,62-18
2017,62-18
2018,62-18
2019,62-18
2020,62-18
2021,62-18
2022,62-18
2023,62-18
1995,62-5
1996,62-5
1997,62-5
1998,62-5
1999,62-5
2000,62-5
2001,62-5
2002,62-5
2003,62-5
2004,62-5
2005,62-5
2006,62-5
2007,62-5
2008,62-5
2009,62-5
2010,62-5
2011,62-5
2012,62-5
2013,62-5
2014,62-5
2015,62-5
2016,62-5
2017,62-5
2018,62-5
2019,62-5
2020,62-5
2021,62-5
2022,62-5
2023,62-5
1995,63-12
1996,63-12
1999,63-12
2000,63-12
2002,63-12
2003,63-12
2005,63-12
2007,63-12
2008,63-12
2012,63-12
2013,63-12
2014,63-12
2015,63-12
2016,63-12
2017,63-12
2018,63-12
2019,63-12
2020,63-12
2021,63-12
2022,63-12
2023,63-12
1972,68-1
1973,68-1
1974,68-1
1975,68-1
1977,68-1
1978,68-1
1979,68-1
1980,68-1
1981,68-1
1982,68-1
1983,68-1
1984,68-1
1985,68-1
1986,68-1
1987,68-1
1988,68-1
1989,68-1
1990,68-1
1991,68-1
1992,68-1
1993,68-1
1994,68-1
1995,68-1
1996,68-1
1997,68-1
1998,68-1
1999,68-1
2000,68-1
2001,68-1
2002,68-1
2004,68-1
2005,68-1
1999,68-2
2000,68-2
2001,68-2
2003,68-2
2004,68-2
2007,68-2
2008,68-2
2009,68-2
2010,68-2
2011,68-2
2012,68-2
2013,68-2
2014,68-2
2015,68-2
2016,68-2
2017,68-2
2018,68-2
2019,68-2
2020,68-2
2021,68-2
2022,68-2
2023,68-2
1969,70-8
1970,70-8
1988,70-8
1990,70-8
1991,70-8
1992,70-8
1993,70-8
1994,70-8
1995,70-8
1996,70-8
1997,70-8
1998,70-8
1999,70-8
2000,70-8
2001,70-8
2002,70-8
2003,70-8
2004,70-8
2005,70-8
2006,70-8
2007,70-8
2008,70-8
2009,70-8
2010,70-8
2011,70-8
2012,70-8
2013,70-8
2014,70-8
2015,70-8
2016,70-8
2017,70-8
2018,70-8
2019,70-8
2020,70-8
2022,70-8
2023,70-8
1988,71-1
1989,71-1
1991,71-1
1992,71-1
1993,71-1
1994,71-1
1995,71-1
1996,71-1
1997,71-1
1998,71-1
1999,71-1
2000,71-1
2001,71-1
2002,71-1
2003,71-1
2004,71-1
2005,71-1
2007,71-1
2008,71-1
2009,71-1
2010,71-1
2011,71-1
2012,71-1
2013,71-1
2014,71-1
2015,71-1
2016,71-1
2017,71-1
2018,71-1
2019,71-1
2020,71-1
2021,71-1
2022,71-1
2023,71-1
1973,71-5
1974,71-5
1976,71-5
1978,71-5
1979,71-5
1980,71-5
1981,71-5
1982,71-5
1983,71-5
1984,71-5
1985,71-5
1986,71-5
1987,71-5
1988,71-5
1989,71-5
1990,71-5
1991,71-5
1992,71-5
1993,71-5
1994,71-5
1995,71-5
1996,71-5
1997,71-5
1998,71-5
1999,71-5
2000,71-5
2001,71-5
2002,71-5
2003,71-5
2004,71-5
1968,73-21
1969,73-21
1970,73-21
1971,73-21
1994,73-21
1995,73-21
1996,73-21
1999,73-21
2000,73-21
2001,73-21
2002,73-21
2003,73-21
2004,73-21
2005,73-21
2006,73-21
2007,73-21
2008,73-21
2009,73-21
2010,73-21
2011,73-21
2012,73-21
2013,73-21
2014,73-21
2016,73-21
2017,73-21
2018,73-21
2019,73-21
2020,73-21
2021,73-21
2022,73-21
2023,73-21
1968,73-27
1980,73-27
1981,73-27
1992,73-27
1995,73-27
1996,73-27
1997,73-27
1998,73-27
1999,73-27
2000,73-27
2001,73-27
2002,73-27
2003,73-27
2004,73-27
2005,73-27
2006,73-27
2007,73-27
2008,73-27
2009,73-27
2010,73-27
2011,73-27
2012,73-27
2013,73-27
2014,73-27
2015,73-27
2016,73-27
2017,73-27
2018,73-27
2019,73-27
2020,73-27
2021,73-27
2022,73-27
2023,73-27
1983,74-18
1991,74-18
1992,74-18
1994,74-18
1995,74-18
1996,74-18
1998,74-18
1999,74-18
2000,74-18
2001,74-18
2002,74-18
2003,74-18
2004,74-18
2005,74-18
2008,74-18
2009,74-18
2010,74-18
2011,74-18
2012,74-18
2013,74-18
2014,74-18
2015,74-18
2016,74-18
2018,74-18
2019,74-18
2020,74-18
2021,74-18
2022,74-18
2023,74-18
1985,75-22
1986,75-22
1987,75-22
1988,75-22
1989,75-22
1990,75-22
1991,75-22
1992,75-22
1993,75-22
1996,75-22
1997,75-22
1998,75-22
1999,75-22
2000,75-22
2001,75-22
2002,75-22
2003,75-22
2004,75-22
2006,75-22
2007,75-22
2008,75-22
2009,75-22
2011,75-22
2012,75-22
2014,75-22
2015,75-22
2016,75-22
1966,75-23
1967,75-23
1968,75-23
1969,75-23
1970,75-23
1971,75-23
1972,75-23
1973,75-23
1974,75-23
1975,75-23
1976,75-23
1977,75-23
1978,75-23
1979,75-23
1980,75-23
1981,75-23
1982,75-23
1983,75-23
1984,75-23
1985,75-23
1986,75-23
1987,75-23
1988,75-23
1989,75-23
1990,75-23
1991,75-23
1992,75-23
1993,75-23
1994,75-23
1995,75-23
1996,75-23
1997,75-23
1998,75-23
1999,75-23
2000,75-23
2001,75-23
2002,75-23
2003,75-23
2004,75-23
2005,75-23
2006,75-23
2007,75-23
2008,75-23
2009,75-23
2010,75-23
2011,75-23
2012,75-23
2013,75-23
2014,75-23
2015,75-23
2016,75-23
2017,75-23
2018,75-23
2019,75-23
2020,75-23
2022,75-23
2023,75-23
1974,75-28
1975,75-28
1976,75-28
1978,75-28
1979,75-28
1980,75-28
1981,75-28
1982,75-28
1983,75-28
1984,75-28
1985,75-28
1986,75-28
1987,75-28
1988,75-28
1989,75-28
1990,75-28
1991,75-28
1992,75-28
1993,75-28
1994,75-28
1995,75-28
1996,75-28
1997,75-28
1998,75-28
1999,75-28
2001,75-28
2002,75-28
2003,75-28
2004,75-28
2005,75-28
2006,75-28
2007,75-28
2008,75-28
2009,75-28
2010,75-28
2011,75-28
2012,75-28
2013,75-28
2014,75-28
2015,75-28
2016,75-28
2017,75-28
2018,75-28
2019,75-28
2020,75-28
2021,75-28
2022,75-28
1985,76-10
1986,76-10
1987,76-10
1988,76-10
1989,76-10
1990,76-10
1991,76-10
1992,76-10
1993,76-10
1994,76-10
1995,76-10
1996,76-10
1997,76-10
1998,76-10
1999,76-10
2000,76-10
2001,76-10
2002,76-10
2003,76-10
2004,76-10
2005,76-10
2006,76-10
2007,76-10
2009,76-10
2010,76-10
2011,76-10
2012,76-10
2013,76-10
2014,76-10
2015,76-10
2016,76-10
2017,76-10
2018,76-10
2020,76-10
2021,76-10
2022,76-10
2023,76-10
1987,76-14
1989,76-14
1990,76-14
1991,76-14
1993,76-14
1994,76-14
1995,76-14
1997,76-14
1998,76-14
1999,76-14
2000,76-14
2001,76-14
2002,76-14
2003,76-14
2004,76-14
2005,76-14
2006,76-14
2009,76-14
2010,76-14
2011,76-14
2012,76-14
2013,76-14
2014,76-14
2015,76-14
2016,76-14
1991,77-3
1992,77-3
1993,77-3
1994,77-3
1995,77-3
1996,77-3
1997,77-3
1998,77-3
1999,77-3
2000,77-3
2001,77-3
2002,77-3
2003,77-3
2004,77-3
2005,77-3
2006,77-3
2007,77-3
2008,77-3
2009,77-3
2010,77-3
2011,77-3
2012,77-3
2013,77-3
2014,77-3
2015,77-3
2016,77-3
2017,77-3
2018,77-3
2019,77-3
2020,77-3
2021,77-3
2022,77-3
2023,77-3
1984,79-3
1985,79-3
1986,79-3
1987,79-3
1988,79-3
1989,79-3
1991,79-3
1992,79-3
1993,79-3
1994,79-3
1995,79-3
1996,79-3
1997,79-3
1998,79-3
1999,79-3
2000,79-3
2001,79-3
2002,79-3
2003,79-3
2004,79-3
2005,79-3
2006,79-3
2007,79-3
2008,79-3
2009,79-3
2010,79-3
2011,79-3
2012,79-3
2013,79-3
2014,79-3
2015,79-3
2016,79-3
2017,79-3
2018,79-3
2019,79-3
2020,79-3
2021,79-3
2022,79-3
2023,79-3
1986,8-2
1988,8-2
1990,8-2
1991,8-2
1992,8-2
1993,8-2
1994,8-2
1995,8-2
1996,8-2
1997,8-2
1998,8-2
1999,8-2
2000,8-2
2001,8-2
2002,8-2
2003,8-2
2004,8-2
2005,8-2
2006,8-2
2008,8-2
2009,8-2
2010,8-2
2011,8-2
2012,8-2
2013,8-2
2014,8-2
2015,8-2
2016,8-2
2017,8-2
2018,8-2
2019,8-2
2020,8-2
2021,8-2
2022,8-2
2023,8-2
1972,8-6
1975,8-6
1976,8-6
1977,8-6
1978,8-6
1979,8-6
1981,8-6
1982,8-6
1983,8-6
1989,8-6
1990,8-6
1991,8-6
1992,8-6
1993,8-6
1995,8-6
1996,8-6
1997,8-6
1998,8-6
1999,8-6
2000,8-6
2002,8-6
2003,8-6
2004,8-6
2005,8-6
2006,8-6
2007,8-6
2008,8-6
2009,8-6
2010,8-6
2011,8-6
2012,8-6
2013,8-6
2014,8-6
2015,8-6
2016,8-6
2017,8-6
2018,8-6
2019,8-6
2020,8-6
2021,8-6
2022,8-6
2023,8-6
1976,8-8
1977,8-8
1978,8-8
1979,8-8
1980,8-8
1981,8-8
1982,8-8
1983,8-8
1987,8-8
1990,8-8
1991,8-8
1992,8-8
1993,8-8
1994,8-8
1995,8-8
1996,8-8
1997,8-8
1998,8-8
1999,8-8
2001,8-8
1977,81-1
1978,81-1
1979,81-1
1980,81-1
1981,81-1
1982,81-1
1983,81-1
1984,81-1
1986,81-1
1987,81-1
1988,81-1
1989,81-1
1990,81-1
1991,81-1
1992,81-1
1993,81-1
1995,81-1
1996,81-1
1997,81-1
1998,81-1
1999,81-1
2000,81-1
2001,81-1
2002,81-1
2003,81-1
2004,81-1
2005,81-1
2006,81-1
2007,81-1
2008,81-1
2009,81-1
2010,81-1
2011,81-1
2012,81-1
2013,81-1
2014,81-1
2015,81-1
2016,81-1
2017,81-1
2018,81-1
2019,81-1
2020,81-1
2021,81-1
2022,81-1
2023,81-1
1985,83-12
1986,83-12
1987,83-12
1988,83-12
1989,83-12
1990,83-12
1991,83-12
1992,83-12
1993,83-12
1994,83-12
1995,83-12
1996,83-12
1997,83-12
1998,83-12
2000,83-12
2001,83-12
2002,83-12
2003,83-12
2004,83-12
2005,83-12
2006,83-12
2007,83-12
2008,83-12
2009,83-12
2010,83-12
2011,83-12
2012,83-12
2013,83-12
2014,83-12
2015,83-12
2016,83-12
2017,83-12
2018,83-12
2019,83-12
2020,83-12
2021,83-12
2022,83-12
2023,83-12
1985,83-2
1986,83-2
1987,83-2
1988,83-2
1989,83-2
1990,83-2
1991,83-2
1992,83-2
1993,83-2
1994,83-2
1995,83-2
1996,83-2
1997,83-2
1998,83-2
1999,83-2
2000,83-2
2001,83-2
2002,83-2
2003,83-2
2004,83-2
2005,83-2
2006,83-2
2007,83-2
2008,83-2
2009,83-2
2010,83-2
2011,83-2
2012,83-2
2013,83-2
2014,83-2
2015,83-2
2016,83-2
2017,83-2
2018,83-2
2019,83-2
2020,83-2
2021,83-2
2022,83-2
2023,83-2
1985,83-6
1986,83-6
1987,83-6
1988,83-6
1989,83-6
1990,83-6
1991,83-6
1992,83-6
1993,83-6
1994,83-6
1995,83-6
1996,83-6
1997,83-6
1998,83-6
1999,83-6
2000,83-6
2001,83-6
2002,83-6
2003,83-6
2004,83-6
2005,83-6
2006,83-6
2007,83-6
2008,83-6
2009,83-6
2010,83-6
2011,83-6
2012,83-6
2013,83-6
2014,83-6
2015,83-6
2016,83-6
2017,83-6
2018,83-6
2019,83-6
2020,83-6
2021,83-6
2022,83-6
2023,83-6
1966,83-7
1967,83-7
1969,83-7
1970,83-7
1971,83-7
1972,83-7
1973,83-7
1974,83-7
1977,83-7
1979,83-7
1980,83-7
1981,83-7
1982,83-7
1983,83-7
1984,83-7
1985,83-7
1986,83-7
1987,83-7
1988,83-7
1989,83-7
1990,83-7
1991,83-7
1992,83-7
1993,83-7
1994,83-7
1996,83-7
1997,83-7
1998,83-7
1999,83-7
2000,83-7
2001,83-7
2002,83-7
2004,83-7
2005,83-7
2006,83-7
2007,83-7
2008,83-7
2009,83-7
2010,83-7
2011,83-7
2012,83-7
2013,83-7
2014,83-7
2015,83-7
2016,83-7
2017,83-7
2018,83-7
2019,83-7
2020,83-7
2021,83-7
2022,83-7
2023,83-7
1984,84-20
1985,84-20
1986,84-20
1988,84-20
1989,84-20
1990,84-20
1991,84-20
1992,84-20
1993,84-20
1994,84-20
1995,84-20
1996,84-20
1997,84-20
1998,84-20
1999,84-20
2000,84-20
2001,84-20
2003,84-20
2004,84-20
2005,84-20
2006,84-20
2007,84-20
2008,84-20
2009,84-20
2010,84-20
2011,84-20
2012,84-20
2013,84-20
2014,84-20
2015,84-20
2016,84-20
2017,84-20
2018,84-20
2019,84-20
2020,84-20
2021,84-20
2022,84-20
2023,84-20
1982,85-4
1983,85-4
1985,85-4
1986,85-4
1987,85-4
1988,85-4
1989,85-4
1990,85-4
1991,85-4
1992,85-4
1993,85-4
1994,85-4
1996,85-4
1998,85-4
1999,85-4
2000,85-4
2001,85-4
2002,85-4
2003,85-4
2004,85-4
2005,85-4
2006,85-4
2008,85-4
2009,85-4
2010,85-4
2011,85-4
2012,85-4
2013,85-4
2014,85-4
2015,85-4
2016,85-4
2017,85-4
2018,85-4
2019,85-4
2020,85-4
2021,85-4
2022,85-4
2023,85-4
1984,86-10
1986,86-10
1987,86-10
1988,86-10
1990,86-10
1991,86-10
1992,86-10
1993,86-10
1994,86-10
1996,86-10
1997,86-10
2000,86-10
2001,86-10
2005,86-10
2006,86-10
2007,86-10
2009,86-10
2010,86-10
2011,86-10
2012,86-10
2013,86-10
2014,86-10
2015,86-10
2016,86-10
2017,86-10
2018,86-10
2019,86-10
2020,86-10
2021,86-10
2022,86-10
2023,86-10
1983,86-12
1984,86-12
1985,86-12
1986,86-12
1987,86-12
1991,86-12
1992,86-12
1993,86-12
1994,86-12
1995,86-12
1998,86-12
1999,86-12
2000,86-12
2001,86-12
2002,86-12
2003,86-12
2004,86-12
2005,86-12
2006,86-12
2007,86-12
2008,86-12
2009,86-12
2010,86-12
2011,86-12
2012,86-12
2013,86-12
2014,86-12
2015,86-12
2016,86-12
2017,86-12
2018,86-12
2019,86-12
2020,86-12
2021,86-12
2022,86-12
2023,86-12
1970,86-4
1971,86-4
1973,86-4
1974,86-4
1975,86-4
1976,86-4
1982,86-4
1983,86-4
1984,86-4
1985,86-4
1986,86-4
1987,86-4
1988,86-4
1989,86-4
1990,86-4
1991,86-4
1992,86-4
1993,86-4
1994,86-4
1995,86-4
1996,86-4
1997,86-4
1998,86-4
1999,86-4
2000,86-4
1985,88-11
1986,88-11
1987,88-11
1988,88-11
1989,88-11
1991,88-11
1992,88-11
1993,88-11
1995,88-11
1997,88-11
1998,88-11
1999,88-11
2000,88-11
2007,88-11
2008,88-11
2009,88-11
2010,88-11
2011,88-11
2012,88-11
2013,88-11
2014,88-11
2015,88-11
2016,88-11
2017,88-11
2018,88-11
2019,88-11
2020,88-11
2021,88-11
2022,88-11
2023,88-11
1987,88-15
1988,88-15
1998,88-15
1999,88-15
2000,88-15
2001,88-15
2003,88-15
2004,88-15
2005,88-15
2006,88-15
2007,88-15
2008,88-15
2009,88-15
2010,88-15
2011,88-15
2012,88-15
2013,88-15
2014,88-15
2015,88-15
2016,88-15
2017,88-15
2018,88-15
2019,88-15
2020,88-15
2021,88-15
2022,88-15
2023,88-15
1988,88-30
1989,88-30
1990,88-30
1991,88-30
1992,88-30
1993,88-30
1994,88-30
1995,88-30
1996,88-30
1997,88-30
1998,88-30
1999,88-30
2000,88-30
2001,88-30
2002,88-30
2003,88-30
2004,88-30
2005,88-30
2006,88-30
2007,88-30
2008,88-30
2009,88-30
2010,88-30
2011,88-30
2012,88-30
2013,88-30
2014,88-30
2015,88-30
2016,88-30
2017,88-30
2018,88-30
2019,88-30
2020,88-30
2021,88-30
2022,88-30
2023,88-30
1990,88-4
1991,88-4
1992,88-4
1993,88-4
1994,88-4
1995,88-4
1996,88-4
1997,88-4
1998,88-4
1999,88-4
2000,88-4
2001,88-4
2002,88-4
2003,88-4
2004,88-4
2005,88-4
2006,88-4
2007,88-4
2008,88-4
2009,88-4
2010,88-4
2011,88-4
2012,88-4
2013,88-4
2014,88-4
2015,88-4
2016,88-4
2017,88-4
2018,88-4
2019,88-4
2020,88-4
2021,88-4
2022,88-4
2023,88-4
1990,89-1
1991,89-1
1992,89-1
1993,89-1
1994,89-1
1995,89-1
1997,89-1
1998,89-1
1999,89-1
2000,89-1
2001,89-1
2002,89-1
2003,89-1
2004,89-1
2005,89-1
2006,89-1
2007,89-1
2008,89-1
2009,89-1
2010,89-1
2011,89-1
2012,89-1
2013,89-1
2014,89-1
2015,89-1
2016,89-1
2017,89-1
2018,89-1
2019,89-1
2020,89-1
2021,89-1
2022,89-1
2023,89-1
1985,91-2
1986,91-2
1987,91-2
1988,91-2
1989,91-2
1990,91-2
1991,91-2
1992,91-2
1993,91-2
1994,91-2
1995,91-2
1996,91-2
1997,91-2
1998,91-2
1999,91-2
2000,91-2
2001,91-2
2002,91-2
2003,91-2
2004,91-2
2005,91-2
2006,91-2
2007,91-2
2008,91-2
2010,91-2
2011,91-2
2012,91-2
2013,91-2
2014,91-2
2015,91-2
2016,91-2
2017,91-2
2018,91-2
2019,91-2
2020,91-2
2021,91-2
2022,91-2
2023,91-2
1986,96-3
1988,96-3
1989,96-3
1990,96-3
1995,96-3
1997,96-3
1999,96-3
2000,96-3
2001,96-3
2003,96-3
2004,96-3
2005,96-3
2006,96-3
2007,96-3
2008,96-3
2011,96-3
2012,96-3
2013,96-3
2014,96-3
2015,96-3
2016,96-3
2017,96-3
2018,96-3
2019,96-3
2020,96-3
2021,96-3
2022,96-3
2023,96-3
1991,98-4
1992,98-4
1993,98-4
1994,98-4
1995,98-4
1996,98-4
1997,98-4
1998,98-4
2000,98-4
2001,98-4
2003,98-4
2004,98-4
2005,98-4
2006,98-4
2007,98-4
2008,98-4
2009,98-4
2010,98-4
2011,98-4
2012,98-4
2013,98-4
2014,98-4
2015,98-4
2016,98-4
2017,98-4
2018,98-4
2019,98-4
2020,98-4
2021,98-4
2022,98-4
2023,98-4
1993,99-17
1999,99-17
2000,99-17
2001,99-17
2002,99-17
2003,99-17
2004,99-17
2005,99-17
2006,99-17
2008,99-17
2009,99-17
2010,99-17
2011,99-17
2012,99-17
2014,99-17
2015,99-17
2016,99-17
2017,99-17
2018,99-17
2019,99-17
2020,99-17
2021,99-17
2022,99-17
2023,99-17
