RN,HN,QD_fgp,ID
1,37,,1-37
2,1,0.443980769230769,2-1
2,11,0.290181132075472,2-11
2,13,0.38444693877551,2-13
2,15,,2-15
2,25,,2-25
2,28,0.44300701754386,2-28
2,32,0.43351914893617,2-32
2,36,0.281369230769231,2-36
2,61,0.3225,2-61
2,63,0.287788888888889,2-63
2,102,0.331795652173913,2-102
2,122,,2-122
2,129,,2-129
2,132,0.359341666666667,2-132
2,135,0.39804,2-135
2,142,0.383787719298246,2-142
2,145,,2-145
2,231,,2-231
2,235,0.335555555555556,2-235
2,265,0.322572916666667,2-265
2,267,0.296254,2-267
2,268,0.373966666666667,2-268
2,271,0.363006896551724,2-271
2,273,0.283542857142857,2-273
2,275,0.394214583333333,2-275
2,276,0.488591304347826,2-276
2,279,0.615987755102041,2-279
2,280,0.542741666666667,2-280
2,284,0.395043181818182,2-284
2,287,0.583739285714286,2-287
2,288,0.290829411764706,2-288
2,289,0.38343,2-289
2,290,0.329644897959184,2-290
2,291,0.186338775510204,2-291
2,294,0.3211,2-294
2,298,0.31175,2-298
2,300,0.305923529411765,2-300
2,304,0.141238888888889,2-304
2,323,0.696606666666667,2-323
2,329,0.568638709677419,2-329
2,331,0.692335294117647,2-331
2,415,0.3177375,2-415
2,439,0.314473076923077,2-439
2,451,0.334746153846154,2-451
2,463,0.636828571428571,2-463
2,464,0.652314285714286,2-464
2,465,0.698522222222222,2-465
2,479,0.566788888888889,2-479
2,481,0.488066666666667,2-481
2,578,0.3148875,2-578
2,592,0.347554545454545,2-592
2,603,,2-603
2,604,,2-604
2,607,0.250242857142857,2-607
2,611,,2-611
2,614,0.278154545454545,2-614
2,616,0.442572222222222,2-616
2,633,0.821808571428571,2-633
2,634,0.67695652173913,2-634
2,1036,0.855766666666667,2-1036
3,11,0.6825,3-11
3,22,0.759028205128205,3-22
6,10,0.610814583333333,6-10
6,71,0.812883333333333,6-71
8,2,0.78386170212766,8-2
8,6,0.84228947368421,8-6
8,8,0.879811111111111,8-8
11,4,0.6799,11-4
12,3,,12-3
12,7,,12-7
12,8,0.394380952380952,12-8
12,9,,12-9
12,13,0.543317073170732,12-13
12,15,,12-15
12,64,,12-64
12,69,,12-69
12,70,0.349601785714286,12-70
12,77,,12-77
12,80,,12-80
12,95,0.17225,12-95
12,97,,12-97
12,99,,12-99
12,106,0.716123529411765,12-106
12,110,,12-110
12,113,0.383592307692308,12-113
12,114,0.584112,12-114
12,130,,12-130
12,137,,12-137
12,147,0.308107692307692,12-147
12,150,0.341934782608696,12-150
12,171,0.293927659574468,12-171
12,178,0.542715909090909,12-178
12,183,0.203133333333333,12-183
12,193,0.818269230769231,12-193
12,197,0.447532352941176,12-197
12,200,0.548933333333333,12-200
12,207,0.291318181818182,12-207
12,209,0.590690322580645,12-209
12,212,0.540213793103448,12-212
12,215,0.375314285714286,12-215
12,286,0.3118375,12-286
15,1,,15-1
15,18,,15-18
15,19,0.391566666666667,15-19
15,21,0.8264625,15-21
15,49,0.153260377358491,15-49
15,52,0.30671875,15-52
15,53,0.322797959183673,15-53
15,55,0.282013333333333,15-55
15,62,0.802573333333333,15-62
15,72,0.632227272727273,15-72
15,79,0.155257894736842,15-79
15,174,0.704633333333333,15-174
16,10,,16-10
16,32,,16-32
16,37,,16-37
16,51,,16-51
16,66,0.321927272727273,16-66
16,75,0.299617543859649,16-75
16,108,0.503622222222222,16-108
16,109,0.635842857142857,16-109
16,122,0.4576,16-122
16,125,0.392541666666667,16-125
16,127,0.211548275862069,16-127
16,132,0.535109677419355,16-132
16,140,0.32476,16-140
16,189,0.642618181818182,16-189
16,193,0.855972727272727,16-193
16,194,0.809246341463415,16-194
18,4,0.953483333333333,18-4
18,10,0.947851428571429,18-10
18,11,0.943345454545455,18-11
19,57,,19-57
19,63,0.60764,19-63
19,73,0.59688085106383,19-73
19,76,0.440528125,19-76
19,78,0.67640625,19-78
19,79,0.638317777777778,19-79
19,80,0.963637209302326,19-80
19,82,0.861853488372093,19-82
19,96,0.855541463414634,19-96
19,104,0.719425714285714,19-104
19,107,0.943676470588235,19-107
20,2,0.697627777777778,20-2
20,3,0.882230769230769,20-3
20,8,0.59125,20-8
21,47,0.5446,21-47
22,4,,22-4
22,5,,22-5
22,16,0.831994642857143,22-16
22,22,0.926278048780488,22-22
24,8,0.951557142857143,24-8
24,9,0.854584090909091,24-9
25,1,0.943111111111111,25-1
25,2,0.2502375,25-2
25,3,,25-3
25,4,,25-4
25,7,,25-7
25,8,0.9298575,25-8
25,24,0.347660465116279,25-24
26,4,0.485733333333333,26-4
26,5,0.489083333333333,26-5
26,6,0.6142125,26-6
26,7,0.6726,26-7
26,15,0.4620125,26-15
26,20,0.942335555555556,26-20
26,21,0.938888888888889,26-21
26,29,0.955862162162162,26-29
26,44,0.798,26-44
26,64,0.936671428571429,26-64
27,15,0.944613333333333,27-15
27,16,0.924446153846154,27-16
27,24,,27-24
27,25,0.97311935483871,27-25
27,42,1,27-42
28,7,0.960118,28-7
29,7,1,29-7
30,1,,30-1
31,2,0.758581481481482,31-2
32,1,,32-1
33,2,,33-2
33,10,0.559710526315789,33-10
33,11,0.873121428571429,33-11
35,2,0.57792,35-2
35,9,0.794125,35-9
35,16,0.917356,35-16
36,11,0.3047,36-11
36,12,0.974666666666667,36-12
36,13,0.890726829268293,36-13
36,14,0.411771428571429,36-14
36,32,0.7985,36-32
37,27,0.7062,37-27
38,1,0.960659375,38-1
39,1,0.950663157894737,39-1
39,2,0.98344,39-2
41,1,0.952729545454545,41-1
41,5,0.969985714285714,41-5
42,1,,42-1
42,2,0.946940909090909,42-2
42,16,0.906188888888889,42-16
45,4,0.976788888888889,45-4
46,1,,46-1
46,3,0.86045,46-3
46,4,0.9352875,46-4
46,9,0.76136,46-9
47,1,,47-1
48,1,0.782468965517241,48-1
48,2,0.794728571428571,48-2
48,4,0.817431578947368,48-4
48,5,0.495694827586207,48-5
50,1,0.370861363636364,50-1
50,2,0.228677777777778,50-2
50,3,,50-3
50,5,0.629257894736842,50-5
50,10,0.34382,50-10
51,2,0.51327,51-2
51,3,0.635411111111111,51-3
55,4,0.947865384615385,55-4
55,5,0.909966666666667,55-5
55,7,0.95215,55-7
61,8,0.808092857142857,61-8
61,13,0.9017625,61-13
62,5,0.728055319148936,62-5
62,6,0.616954545454545,62-6
62,10,0.638913461538462,62-10
62,14,0.65511875,62-14
62,15,0.727359375,62-15
62,18,0.917814285714286,62-18
63,1,,63-1
63,2,0.919933333333333,63-2
63,3,0.875216666666667,63-3
63,12,0.805714285714286,63-12
64,6,0.7791125,64-6
68,1,0.972925531914894,68-1
68,2,0.902794285714286,68-2
70,8,0.628617857142857,70-8
71,1,0.740525531914894,71-1
71,5,0.772970588235294,71-5
72,1,,72-1
72,5,0.469259259259259,72-5
72,7,0.25852,72-7
72,8,0.284116666666667,72-8
73,1,0.263230769230769,73-1
73,4,0.35149,73-4
73,5,0.30336,73-5
73,6,0.32926,73-6
73,7,0.271609090909091,73-7
73,8,0.325,73-8
73,9,0.410545454545455,73-9
73,10,0.206876470588235,73-10
73,21,0.277322857142857,73-21
73,27,0.204107894736842,73-27
74,1,,74-1
74,2,,74-2
74,18,0.412562068965517,74-18
75,1,,75-1
75,20,0.334422222222222,75-20
75,21,0.493873333333333,75-21
75,22,0.470193548387097,75-22
75,23,0.395972,75-23
75,28,0.440027906976744,75-28
76,4,0.676681818181818,76-4
76,5,0.454366037735849,76-5
76,10,0.73901,76-10
76,11,0.398238461538462,76-11
76,14,0.61725,76-14
77,2,0.532104166666667,77-2
77,3,0.690381132075472,77-3
77,20,0.753975,77-20
78,8,0.704251515151515,78-8
79,3,0.793059375,79-3
80,4,0.947624489795918,80-4
81,1,0.972343103448276,81-1
82,4,0.918340625,82-4
83,2,0.695333333333333,83-2
83,4,,83-4
83,6,0.591102173913044,83-6
83,7,0.77469,83-7
83,12,0.726645161290323,83-12
84,10,0.966612,84-10
84,15,,84-15
84,19,0.746033333333333,84-19
84,20,0.886884615384615,84-20
84,30,0.604707142857143,84-30
85,1,0.97705,85-1
85,2,0.901629166666667,85-2
85,4,0.943873170731707,85-4
86,1,0.958741666666667,86-1
86,4,0.895997297297297,86-4
86,10,0.885085365853658,86-10
86,12,0.855260606060606,86-12
87,2,,87-2
87,10,0.781357777777778,87-10
88,4,0.398083333333333,88-4
88,11,0.545861538461539,88-11
88,15,0.3757,88-15
88,30,0.415892857142857,88-30
89,1,0.785628571428571,89-1
90,1,0.8751125,90-1
91,2,0.945841176470588,91-2
96,3,0.8663,96-3
98,4,0.745077551020408,98-4
99,1,,99-1
99,2,,99-2
99,3,,99-3
99,17,0.372107407407407,99-17
100,1,0.30445625,100-1
101,1,0.804978,101-1
102,1,0.884488888888889,102-1
103,1,0.167118181818182,103-1
103,3,0.192597222222222,103-3
103,6,,103-6
103,21,0.1022,103-21
103,40,0.208356363636364,103-40
104,1,,104-1
104,22,0.521817948717949,104-22
104,23,0.76049,104-23
105,1,0.728359259259259,105-1
109,1,,109-1
109,4,,109-4
109,9,0.308818,109-9
109,11,,109-11
109,12,0.121541935483871,109-12
109,21,0.382278947368421,109-21
109,25,0.198566666666667,109-25
109,29,0.2881625,109-29
109,31,0.225938461538462,109-31
109,35,0.197356,109-35
109,42,0.206677777777778,109-42
111,1,0.233766666666667,111-1
111,3,,111-3
111,9,0.861346341463415,111-9
111,10,0.482052941176471,111-10
112,3,0.741066666666667,112-3
112,5,0.56388,112-5
112,6,0.879041666666667,112-6
114,1,0.864532,114-1
121,9,0.203686666666667,121-9
121,13,0.0855058823529412,121-13
121,14,0.460138461538462,121-14
121,20,0.376330769230769,121-20
121,22,,121-22
122,9,0.46779347826087,122-9
122,11,0.320008163265306,122-11
122,13,0.330647058823529,122-13
122,17,0.366819444444444,122-17
123,11,,123-11
123,14,,123-14
123,24,0.588996153846154,123-24
123,29,0.66542,123-29
123,31,0.612647826086957,123-31
123,49,,123-49
124,1,,124-1
124,2,0.644751724137931,124-2
124,10,0.609461290322581,124-10
124,11,0.371104761904762,124-11
124,13,0.339016666666667,124-13
124,14,0.537481818181818,124-14
124,15,0.73255,124-15
125,2,0.817,125-2
126,2,0.781465,126-2
127,6,0.607233333333333,127-6
127,7,,127-7
127,11,0.351291836734694,127-11
127,12,0.268394736842105,127-12
127,13,0.628120930232558,127-13
128,9,0.587902564102564,128-9
128,10,0.528981818181818,128-10
132,3,,132-3
132,4,,132-4
133,7,0.778881034482759,133-7
138,1,0.782916363636364,138-1
139,8,,139-8
139,11,,139-11
139,13,0.695491666666667,139-13
139,15,,139-15
139,20,0.6914275,139-20
139,25,0.249066666666667,139-25
139,31,,139-31
139,35,0.351075675675676,139-35
140,2,0.748145454545455,140-2
142,1,0.76710625,142-1
144,1,,144-1
148,1,,148-1
148,2,0.807066666666667,148-2
150,1,0.726231818181818,150-1
150,3,0.836853333333333,150-3
151,4,,151-4
151,6,,151-6
151,9,0.135585714285714,151-9
151,12,0.335572727272727,151-12
151,15,0.25346170212766,151-15
151,16,0.842826315789474,151-16
151,17,0.269182352941176,151-17
151,20,0.791090476190476,151-20
151,21,0.295286046511628,151-21
151,28,0.432213793103448,151-28
151,65,0.56545,151-65
152,4,0.648389285714286,152-4
153,1,0.872504761904762,153-1
155,2,,155-2
155,5,0.447666666666667,155-5
155,7,0.513577777777778,155-7
155,12,0.8912,155-12
155,13,0.21015625,155-13
155,27,0.240210526315789,155-27
156,4,0.402595,156-4
156,5,,156-5
156,8,0.647203636363636,156-8
156,9,0.24292,156-9
156,10,0.680121428571429,156-10
156,13,0.425628571428571,156-13
156,15,0.7387475,156-15
156,17,0.193253333333333,156-17
156,18,0.383190476190476,156-18
156,20,0.156325,156-20
156,22,0.318723529411765,156-22
156,24,0.3392,156-24
156,27,0.799867567567568,156-27
156,34,0.193781818181818,156-34
157,3,0.840545454545455,157-3
159,3,0.339889473684211,159-3
159,4,0.597033333333333,159-4
161,1,,161-1
161,3,0.77315,161-3
161,6,0.166547368421053,161-6
161,7,0.28092380952381,161-7
161,18,0.406108823529412,161-18
162,1,,162-1
162,3,0.401503571428571,162-3
163,5,0.338561224489796,163-5
163,6,0.336104166666667,163-6
163,7,0.237697826086957,163-7
163,8,0.174153846153846,163-8
163,9,0.256892857142857,163-9
163,10,0.3029,163-10
165,13,0.781,165-13
166,1,0.75232962962963,166-1
166,3,0.623090909090909,166-3
166,13,0.840562264150943,166-13
167,2,0.602996296296296,167-2
167,3,0.510503571428571,167-3
167,4,0.741555,167-4
168,1,0.756731034482759,168-1
168,2,0.72941,168-2
170,1,,170-1
171,3,0.39058,171-3
171,4,0.341213333333333,171-4
171,5,0.27732,171-5
171,7,0.314214285714286,171-7
172,5,,172-5
173,1,,173-1
173,3,0.1689,173-3
173,8,0.163023529411765,173-8
173,22,0.255236363636364,173-22
174,3,0.435164705882353,174-3
174,9,,174-9
174,11,0.569616666666667,174-11
176,1,0.719153846153846,176-1
177,4,0.849075609756098,177-4
178,1,0.754567924528302,178-1
180,1,0.716559090909091,180-1
185,1,0.750576785714286,185-1
189,1,,189-1
189,2,0.285736363636364,189-2
189,3,0.522213888888889,189-3
190,1,0.495455555555556,190-1
190,2,0.5397,190-2
191,2,0.436878571428571,191-2
193,2,0.205713333333333,193-2
194,1,,194-1
196,5,,196-5
196,7,0.237381481481481,196-7
196,11,0.317744444444444,196-11
196,12,0.278950980392157,196-12
196,13,0.169768965517241,196-13
196,35,0.1518,196-35
197,10,1,197-10
200,4,0.561611111111111,200-4
203,2,0.4368,203-2
205,1,0.3337,205-1
205,2,0.286066666666667,205-2
205,3,0.399171428571429,205-3
206,2,0.1787,206-2
206,3,0.296536363636364,206-3
207,1,0.348281818181818,207-1
208,2,0.303908771929825,208-2
208,3,0.194584848484848,208-3
209,1,0.132242857142857,209-1
209,2,,209-2
209,3,0.400081818181818,209-3
210,1,0.327425806451613,210-1
212,7,0.273626923076923,212-7
212,10,0.137627083333333,212-10
212,11,0.146666666666667,212-11
212,26,0.397366666666667,212-26
212,27,0.144071428571429,212-27
212,48,0.214858333333333,212-48
212,49,0.276695238095238,212-49
213,2,0.258137735849057,213-2
213,3,0.319544444444444,213-3
213,4,0.160917142857143,213-4
223,1,0.0925,223-1
224,1,,224-1
225,1,,225-1
228,2,0.179015,228-2
229,1,0.16505,229-1
229,2,,229-2
234,2,0.191145454545455,234-2
234,4,0.0905038461538462,234-4
234,5,0.106229166666667,234-5
234,13,0.184414285714286,234-13
234,18,0.189291666666667,234-18
237,1,0.136939393939394,237-1
241,1,0.160808333333333,241-1
244,2,0.137776086956522,244-2
246,1,0.1523,246-1
246,8,0.216631818181818,246-8
246,9,0.185909375,246-9
307,5,0.203612244897959,307-5
307,12,0.18963,307-12
307,14,0.42275,307-14
308,1,0.230427083333333,308-1
311,4,0.377272413793103,311-4
311,6,0.262526315789474,311-6
311,16,0.234442857142857,311-16
311,460,0.230564285714286,311-460
